0234-0127,0127-0162,0168-0167,0157-0158,0144-0148,0141-0228,0129-0220,0117-0222,0142-0188,0226-0056,0202-0085,0214-0074,0191-0097,0186-0111,0211-0119,0243-0095,0185-0069,0202-0062,0209-0035,0176-0038,0166-0030,0184-0005,0116-0071,0170-0075,0162-0060,0231-0251,0237-0196,0208-0190,0211-0150,0111-0097,0101-0107,0063-0052,0086-0095,0078-0077,0100-0022,0117-0026,0095-0198,0059-0192,0058-0160,0019-0175,0033-0156,0033-0118,0011-0082,0187-0141,0161-0120,Average,Err
382.203,333.842,328.013,319.024,346.129,376.603,387.010,308.565,1194.786,387.700,366.367,349.692,357.924,378.954,386.237,343.915,354.110,329.219,295.359,362.341,367.128,269.515,355.294,356.081,371.898,242.824,592.842,614.727,355.591,356.459,344.243,268.027,338.000,278.267,299.413,290.302,359.784,336.473,285.800,355.007,453.911,296.564,292.002,507.373,399.535,375.001,21.249
370.291,369.184,344.225,338.018,322.912,360.024,442.090,316.362,1082.881,775.667,382.070,327.492,340.404,399.219,418.785,335.735,379.934,321.694,308.028,355.609,375.344,271.182,349.119,355.756,354.677,261.007,559.479,934.227,364.396,374.254,344.217,276.934,362.373,282.449,305.984,301.483,358.480,332.598,299.523,442.498,414.571,274.908,288.300,444.818,391.567,391.350,23.478
366.681,367.053,350.044,332.652,338.449,367.831,447.840,327.297,1097.296,854.614,376.131,357.431,384.661,357.815,359.043,351.152,354.007,318.689,306.993,360.900,332.154,270.739,400.272,356.480,361.946,245.007,485.238,906.147,372.301,351.172,341.209,268.960,334.284,292.222,311.246,282.506,358.574,350.667,304.226,479.300,399.068,299.227,287.806,414.792,433.855,391.466,23.891
375.244,377.658,336.969,335.963,323.619,366.348,427.410,306.196,998.113,612.213,374.628,344.131,354.380,383.318,400.129,362.616,376.721,314.490,342.085,349.559,354.985,268.273,386.678,367.642,340.701,258.099,409.042,884.693,381.684,359.615,333.287,275.195,322.696,278.250,303.087,299.029,369.368,328.150,290.665,466.791,413.937,288.129,305.387,370.995,446.186,381.430,20.160
378.089,386.228,345.167,346.085,331.912,341.603,420.480,313.645,1016.830,433.127,365.568,319.354,335.503,372.974,476.946,421.706,372.118,344.000,324.169,374.855,337.308,275.855,378.888,357.130,345.275,265.690,365.946,921.087,371.500,353.926,330.078,265.846,349.608,272.392,298.095,307.442,397.821,345.171,284.361,380.504,406.063,296.055,293.189,358.898,390.721,377.093,20.239
427.360,367.167,353.423,349.646,321.490,346.893,401.590,309.826,937.597,388.030,338.422,345.831,337.895,392.325,451.973,828.308,331.507,337.791,344.331,342.518,341.800,279.727,347.205,342.512,348.455,268.169,351.350,807.500,361.919,372.057,339.078,281.357,373.794,285.057,302.897,312.698,406.923,338.948,301.755,333.085,406.545,304.890,294.408,369.654,383.872,380.213,19.996
661.371,370.070,342.612,337.457,328.211,377.179,467.650,338.652,924.855,361.186,345.291,356.292,341.088,398.894,460.790,901.957,326.985,334.296,343.317,346.495,336.662,243.976,335.481,379.569,333.287,277.796,320.246,691.927,379.785,369.164,342.339,279.930,311.471,298.284,306.040,299.366,396.472,348.421,295.355,319.932,381.382,301.491,300.698,352.140,383.477,383.319,20.814
874.223,401.386,343.396,340.701,313.694,382.679,427.510,342.268,876.038,357.610,346.221,338.323,329.181,393.517,449.323,831.161,371.949,328.776,330.634,368.032,311.174,257.370,334.928,372.041,340.874,298.570,311.946,659.613,361.331,329.459,320.652,263.926,370.451,294.091,287.127,300.413,372.889,334.762,293.323,316.511,360.351,282.926,282.401,354.201,362.738,380.460,21.206
985.727,380.640,335.846,344.470,325.231,348.634,442.900,325.601,853.522,366.475,359.291,364.285,363.058,384.748,483.769,784.564,347.978,339.429,309.592,338.927,312.426,302.479,340.810,359.447,357.737,301.873,325.825,517.933,374.773,360.918,309.209,282.626,346.059,284.716,305.476,303.477,391.749,327.773,284.432,313.088,344.958,311.405,296.846,360.358,373.730,381.662,21.051
983.863,361.421,339.903,325.293,340.367,372.690,373.420,287.464,756.786,347.553,361.578,334.108,376.830,385.854,458.489,752.005,374.779,339.051,331.444,344.291,341.733,266.970,345.706,370.569,330.323,317.958,331.100,433.187,358.619,445.852,313.226,281.963,336.520,281.335,288.643,312.378,452.992,340.804,306.800,313.633,326.010,278.417,290.724,358.712,397.116,377.077,19.675
934.874,363.579,344.877,303.232,341.204,362.972,444.740,304.101,816.472,365.918,346.417,396.977,354.515,385.603,474.978,700.294,394.213,314.388,311.303,355.777,307.985,273.915,346.268,364.699,334.461,320.077,348.721,417.747,390.091,472.410,325.252,276.125,376.833,278.801,341.183,307.785,518.215,347.400,297.903,304.295,300.723,293.497,295.297,361.896,421.430,383.099,19.395
843.803,368.588,348.322,319.341,315.939,364.555,413.150,309.775,715.434,357.616,382.854,873.246,384.632,381.775,455.462,676.569,442.176,346.413,322.085,362.814,298.641,283.339,348.395,364.837,346.647,296.465,344.562,382.787,377.101,570.434,378.583,280.721,370.059,280.023,327.302,303.012,580.537,369.708,308.103,309.962,279.445,335.245,288.143,373.729,414.692,395.489,20.389
799.044,367.807,345.696,341.110,335.197,347.114,408.990,302.572,741.868,369.211,360.668,976.185,332.503,386.073,452.392,685.517,354.088,320.918,316.352,343.091,310.205,264.309,354.151,355.667,366.808,274.035,347.150,404.420,377.977,564.549,336.539,282.352,406.784,296.142,297.333,313.151,654.796,378.271,318.961,324.736,272.419,516.791,296.562,354.891,417.933,399.407,22.083
771.210,378.342,366.586,349.726,320.136,358.245,401.320,338.486,657.591,364.930,392.814,1009.069,368.883,346.258,440.129,601.313,386.441,320.847,300.500,354.455,314.672,282.636,352.150,352.236,324.623,261.930,332.167,370.827,379.740,560.639,324.513,287.648,491.235,331.688,309.444,310.465,765.316,359.892,291.432,318.615,277.618,544.141,295.244,354.659,388.602,400.209,22.097
699.934,381.553,315.485,324.567,331.850,357.003,416.690,339.514,626.553,370.823,379.528,921.000,365.351,418.914,447.263,584.545,343.478,326.617,319.556,372.673,317.605,267.164,362.776,379.154,347.874,275.507,347.425,365.227,378.417,488.984,369.070,284.713,483.049,336.915,315.024,309.506,735.304,341.867,330.090,332.748,268.005,589.393,307.650,373.746,381.305,398.476,19.583
690.507,361.298,402.678,351.445,336.701,359.486,393.640,302.717,649.730,367.146,351.653,909.369,346.614,380.066,415.941,525.299,356.309,314.745,291.606,357.173,318.354,274.091,409.291,478.301,348.186,270.225,355.337,376.000,359.742,497.164,333.748,280.781,538.529,347.210,292.794,290.174,662.550,345.731,312.239,328.896,266.351,564.356,294.196,368.087,381.767,394.627,19.083
649.799,394.614,601.295,327.835,306.551,379.414,393.710,320.507,578.478,366.641,361.357,923.100,368.450,362.675,404.677,538.640,341.978,338.061,316.282,349.445,302.974,263.079,403.901,785.797,346.054,274.761,370.238,385.093,375.164,430.607,338.748,277.904,396.941,414.068,283.659,303.110,568.063,331.746,280.368,331.189,267.188,570.000,289.205,411.845,360.689,399.687,20.156
570.944,363.965,806.357,342.720,339.259,341.597,416.720,330.688,524.818,384.002,357.116,834.177,362.333,391.768,406.409,452.137,337.294,353.974,319.915,336.282,314.677,265.370,389.816,1064.813,330.503,255.324,462.808,391.047,371.803,417.402,326.548,291.047,418.422,598.125,306.278,283.337,465.714,350.906,299.948,341.511,263.073,600.920,280.634,518.373,378.538,412.431,23.483
541.034,361.447,915.828,379.939,343.714,366.603,370.630,343.732,500.849,390.618,399.673,874.046,394.544,431.079,437.597,498.284,364.029,336.689,313.577,360.127,290.662,254.618,349.878,1009.276,345.072,251.408,641.054,391.413,366.513,330.639,339.730,282.246,349.127,577.614,320.984,297.273,395.358,332.769,303.632,414.523,281.665,562.374,300.760,596.005,391.058,419.993,24.412
484.979,373.088,876.216,384.463,315.912,375.862,397.150,307.906,397.591,394.580,577.020,803.969,410.187,444.351,411.027,470.763,351.434,338.709,320.430,349.268,320.190,271.212,341.504,971.333,335.078,250.254,705.913,370.560,376.230,361.066,350.991,281.304,362.912,586.875,309.032,288.233,369.486,325.758,299.187,529.243,270.047,492.282,301.922,569.683,388.881,418.091,23.306
427.897,368.711,811.819,373.457,316.306,380.055,429.160,323.609,392.025,648.880,789.121,744.515,400.515,465.205,366.554,419.024,358.750,340.179,313.620,347.564,320.892,274.297,332.276,921.984,328.383,260.324,670.417,384.027,370.364,328.803,321.757,283.047,352.304,506.455,278.444,305.203,345.995,332.273,294.561,477.941,282.105,397.755,289.846,542.724,379.378,413.300,22.915
400.086,404.500,763.260,375.872,337.667,371.238,426.870,423.536,380.314,820.620,776.829,727.954,397.936,432.742,406.780,469.427,350.015,323.133,291.451,328.350,314.287,285.182,341.086,909.179,344.138,263.993,650.487,371.867,373.798,359.328,317.017,292.603,346.578,377.744,296.333,283.959,362.642,348.094,288.097,416.977,296.639,375.650,300.263,511.361,389.465,413.897,22.829
388.749,361.509,811.463,372.006,336.558,373.628,438.560,766.964,372.277,605.833,760.764,664.846,427.895,451.013,399.978,414.611,388.588,340.117,294.099,337.391,324.072,274.758,346.769,771.854,329.413,252.254,548.504,396.687,364.593,338.918,307.374,289.511,346.471,316.580,299.008,276.023,354.756,362.092,315.684,347.577,280.681,328.521,301.719,460.262,391.701,405.170,21.034
373.474,372.509,727.511,340.098,311.299,364.603,500.810,730.000,371.220,450.397,679.618,598.108,395.310,432.742,389.989,420.692,366.875,304.760,308.585,371.014,342.415,300.927,352.535,634.081,314.850,243.803,494.233,413.613,361.949,373.098,336.165,274.767,333.490,310.551,319.667,290.448,348.692,337.238,310.290,321.491,285.361,295.239,301.459,409.380,365.724,388.468,17.154
371.497,358.675,710.652,346.207,347.898,387.517,513.870,768.261,378.038,373.011,591.332,551.415,365.977,406.093,370.973,381.962,367.301,314.735,315.113,339.964,301.144,265.370,420.522,636.919,364.168,262.007,412.433,400.747,364.025,321.443,303.539,277.522,368.863,275.682,305.698,293.320,349.199,346.840,291.310,309.072,267.906,286.920,291.740,363.453,374.654,378.111,16.583
376.236,361.307,672.264,349.512,334.088,380.093,417.850,812.884,361.283,384.812,519.146,459.738,347.018,368.490,402.048,387.858,360.809,298.260,295.620,348.859,317.913,264.600,592.242,538.602,318.210,271.232,342.225,385.420,373.202,340.664,328.852,342.439,343.971,307.722,273.310,310.430,349.695,325.015,314.761,312.541,267.560,293.245,305.184,356.211,455.267,374.860,15.667
365.544,373.360,660.220,332.030,330.449,355.307,447.250,805.420,366.478,378.202,474.387,416.215,377.819,404.093,443.758,345.550,364.838,325.490,331.289,339.345,328.487,274.461,569.821,439.667,312.665,252.493,328.921,357.660,375.783,374.443,316.548,405.982,349.225,338.142,292.310,296.773,350.052,350.538,305.542,316.993,283.482,300.160,298.901,355.322,719.192,380.680,16.355
382.504,364.140,611.273,333.232,333.170,353.976,428.990,849.101,357.597,362.310,399.739,390.162,349.246,363.417,501.677,362.422,359.279,322.786,336.500,337.082,297.933,277.000,550.685,380.545,337.988,271.458,302.017,384.807,378.152,347.877,338.504,530.153,331.196,304.466,284.976,284.517,344.690,325.952,282.735,295.599,255.770,300.160,305.461,344.346,741.875,375.499,17.262
372.744,356.263,605.251,327.585,359.367,356.017,409.090,765.225,368.673,360.270,395.513,383.415,353.608,437.166,520.887,340.441,368.324,329.577,316.162,346.941,318.687,264.479,431.124,391.772,352.874,250.465,334.033,368.147,373.909,343.615,304.035,560.440,315.510,302.994,289.651,286.395,345.307,330.854,325.342,307.180,276.058,296.399,311.394,367.855,676.922,373.288,15.159
358.933,365.570,559.476,350.506,325.422,355.945,421.830,763.413,379.811,360.576,361.337,351.062,332.339,369.954,490.618,346.711,377.860,302.801,317.535,330.582,354.277,283.230,361.356,350.024,346.222,241.993,316.117,385.733,381.631,333.992,326.426,538.726,343.000,301.375,288.651,292.523,344.431,366.712,309.561,314.854,257.880,290.399,301.740,342.271,529.256,362.770,13.240
375.717,355.342,588.683,342.140,336.204,360.648,454.630,740.355,380.535,361.591,386.136,348.154,356.503,371.675,484.511,316.047,357.904,312.464,306.028,344.377,322.282,275.091,368.356,336.171,355.850,258.317,355.046,377.280,378.952,359.000,303.591,497.195,371.951,301.267,287.317,291.837,362.304,347.960,307.006,315.933,269.565,285.282,295.470,361.186,435.000,362.197,12.480
372.814,346.132,557.626,351.933,327.156,369.738,424.250,712.478,360.748,366.437,334.372,321.115,321.936,392.649,456.548,340.910,336.154,320.582,321.556,365.732,320.923,271.648,327.870,341.821,317.503,264.486,351.267,357.860,372.715,341.975,311.174,410.056,333.225,277.188,294.413,295.930,356.086,339.346,295.200,305.667,270.817,291.687,305.624,353.513,403.474,351.385,11.153
391.941,391.509,605.956,330.341,343.741,390.779,423.400,709.116,391.560,366.508,380.060,367.785,355.006,421.483,454.898,330.706,381.993,324.923,311.901,354.964,330.487,264.618,331.187,355.439,329.886,269.803,344.683,399.440,366.884,342.910,310.470,328.866,328.078,293.790,306.762,304.343,350.724,344.279,309.135,313.718,285.503,298.534,302.876,362.891,358.945,359.174,11.420
382.180,384.491,553.031,352.433,332.231,369.807,407.350,632.507,371.962,367.325,347.352,364.046,331.696,384.530,446.849,341.479,353.787,314.056,300.810,358.050,317.082,272.764,331.876,370.098,341.323,264.113,331.604,396.887,372.495,335.885,337.148,307.246,335.412,281.977,301.310,315.523,355.779,341.650,305.832,302.372,262.141,312.018,295.288,380.240,370.532,351.879,9.675
377.837,378.132,610.256,300.207,324.823,372.048,413.030,545.000,369.264,363.789,346.151,371.692,343.982,373.854,438.366,345.673,351.353,330.852,297.063,348.568,317.103,279.036,340.800,377.033,356.653,258.430,351.308,366.220,380.192,334.041,357.070,288.598,363.784,298.597,323.214,300.163,358.018,353.750,318.974,322.811,266.623,285.362,294.546,414.981,381.064,353.118,9.294
370.363,367.518,559.498,315.866,363.605,360.328,411.060,554.181,377.654,357.466,350.266,378.892,348.936,364.020,422.011,315.408,335.279,334.224,314.599,410.068,320.277,261.812,320.932,385.106,370.251,261.514,338.754,359.193,364.460,342.172,348.487,295.409,344.108,286.676,288.905,291.587,349.040,339.335,283.961,319.462,268.754,313.497,291.424,449.794,370.297,350.588,9.049
378.667,355.886,552.573,332.482,342.463,362.659,454.630,488.478,365.013,368.582,361.492,342.062,358.825,422.682,412.237,314.109,396.007,352.765,309.352,616.918,311.590,278.006,327.527,338.756,327.940,246.415,340.038,405.347,379.189,356.648,325.696,283.441,322.863,280.778,300.214,310.273,342.273,331.387,315.903,327.635,262.141,307.209,282.539,599.368,373.517,359.213,11.571
364.537,381.456,535.203,334.378,350.810,366.021,451.990,377.022,407.321,375.287,376.704,375.585,327.053,410.477,403.559,325.573,460.375,334.602,315.577,741.827,334.877,274.006,335.304,344.935,374.940,257.690,359.854,370.947,395.929,345.320,366.270,286.809,343.069,285.216,286.817,307.593,347.465,335.360,309.568,440.011,257.775,306.883,303.977,572.172,359.201,367.052,12.539
371.663,405.956,541.700,345.037,329.585,391.324,425.600,346.638,361.459,371.536,375.090,340.546,332.298,376.245,418.823,332.171,400.743,328.515,350.746,672.932,314.790,274.739,336.402,349.593,342.455,270.937,350.454,362.967,395.578,349.164,351.270,293.343,380.608,310.142,316.690,288.669,342.833,331.273,307.316,506.342,284.257,312.626,324.032,560.274,367.567,365.398,11.245
376.144,364.316,521.736,327.079,346.850,358.866,415.830,341.862,380.164,359.338,375.111,361.092,346.117,379.649,405.403,332.171,369.088,591.056,343.746,638.282,335.621,271.491,349.826,332.089,333.976,252.986,374.154,392.173,539.434,345.492,299.939,280.167,351.814,284.540,307.254,287.640,350.658,316.679,320.239,493.090,289.168,300.914,308.924,529.961,370.238,367.830,12.249
376.876,372.167,468.938,321.006,364.864,361.917,402.570,349.674,361.006,478.675,354.221,386.923,345.766,391.278,410.043,356.479,350.559,840.918,320.049,596.759,454.359,285.715,325.937,371.512,341.048,265.275,612.442,384.667,661.447,329.262,313.426,279.131,312.020,287.210,299.690,280.634,362.732,331.240,295.090,399.795,281.780,316.233,295.000,493.242,381.352,381.576,16.434
375.140,369.491,467.758,343.183,859.912,374.076,429.410,333.254,395.711,663.776,371.106,349.377,336.520,405.967,411.726,330.659,355.228,817.628,360.246,518.295,519.533,270.733,376.101,334.154,374.521,268.556,689.200,405.340,622.255,336.557,344.609,283.626,339.078,282.653,320.627,282.157,357.186,322.085,319.187,348.023,275.592,328.239,311.394,429.765,374.448,399.646,19.792
381.607,386.079,439.291,335.726,1011.061,363.593,361.060,315.986,374.226,689.293,366.382,352.992,327.579,383.258,433.048,333.047,355.279,809.515,365.690,488.414,617.226,277.333,382.906,366.894,392.407,244.387,679.729,451.460,526.116,318.615,296.252,272.219,348.578,299.653,291.262,286.657,368.893,322.927,311.535,306.991,269.607,305.853,306.032,442.579,391.084,398.896,22.029
387.540,387.105,463.542,353.244,1002.497,355.431,372.420,329.486,373.270,552.741,359.829,348.969,338.368,395.344,480.898,340.678,434.603,783.709,329.901,403.495,611.513,276.909,354.764,364.667,388.216,247.028,657.417,435.367,422.687,348.254,312.339,280.501,339.804,279.085,307.619,304.767,359.953,312.948,268.877,310.741,249.021,304.988,288.935,390.983,362.154,390.502,20.655
465.359,387.553,406.599,344.567,943.585,356.734,458.520,315.087,398.283,432.481,361.201,371.569,333.339,374.046,527.930,332.654,574.522,729.903,315.951,376.245,564.277,284.958,335.314,360.081,386.042,261.894,612.413,453.147,407.833,339.697,339.409,267.491,333.471,283.335,274.373,291.012,361.167,318.675,267.084,312.480,264.534,309.239,285.945,422.070,359.183,388.917,19.185
676.880,438.044,425.370,676.878,812.728,372.793,386.540,329.790,386.516,398.219,376.075,339.800,328.205,387.298,474.000,324.280,753.029,646.000,326.190,360.386,569.369,265.127,372.494,369.642,358.713,251.324,518.967,488.620,378.500,352.607,332.070,277.920,350.382,272.114,290.357,290.541,335.629,327.712,330.239,306.061,246.283,317.356,301.694,426.133,382.983,398.486,19.476
964.443,402.395,399.524,954.409,740.633,383.576,416.960,314.428,386.635,369.243,353.045,323.831,367.386,383.444,481.317,310.640,818.118,680.352,324.338,368.750,589.400,271.509,398.228,383.667,356.024,261.958,468.758,869.360,381.104,333.697,331.409,285.957,346.863,289.864,309.556,296.384,345.537,322.629,295.123,306.862,277.052,300.810,294.864,397.586,469.872,420.612,26.671
1034.970,406.465,362.344,920.628,727.252,415.955,437.540,325.667,357.660,371.356,363.417,325.623,361.158,381.298,543.570,322.773,840.596,579.138,328.789,340.536,550.405,279.709,376.143,370.821,359.581,254.542,403.996,964.267,385.573,327.180,318.139,269.529,329.578,293.693,293.048,323.988,348.839,339.990,294.961,314.020,271.691,330.037,301.435,367.821,441.706,419.054,27.642
916.339,422.675,360.722,858.366,730.000,401.997,412.690,315.710,382.591,345.597,359.121,326.492,320.058,367.311,459.780,316.436,740.596,541.097,312.507,360.459,511.785,280.018,368.285,372.138,381.174,264.092,351.650,904.247,381.414,351.238,316.391,279.024,334.157,292.608,294.413,645.337,345.773,354.415,300.394,317.836,270.482,311.583,305.562,351.366,412.765,412.193,24.697
919.359,405.702,348.974,737.756,668.442,409.897,392.330,314.819,399.252,368.386,402.538,319.192,339.813,400.358,453.468,315.829,762.265,470.311,332.176,354.564,511.179,284.430,364.611,356.057,336.743,279.056,347.067,912.380,379.866,345.107,313.730,271.222,355.108,288.955,289.952,733.169,346.912,353.856,299.787,317.273,263.330,278.331,316.415,353.237,392.994,409.027,24.022
857.864,385.851,375.282,679.244,634.782,414.410,448.500,288.435,376.572,364.783,357.005,343.623,361.871,383.755,440.167,314.810,728.169,453.240,304.331,360.805,454.867,278.467,363.896,381.398,350.168,298.570,324.629,849.127,346.240,339.967,304.304,276.982,323.186,268.659,302.135,725.924,342.485,341.562,303.742,304.703,259.953,290.172,330.288,379.697,368.398,399.623,21.881
771.876,436.904,328.374,602.689,588.163,397.603,398.170,334.283,352.874,366.960,377.945,359.954,360.737,395.947,416.640,331.929,746.743,392.061,292.824,359.805,483.872,298.442,364.873,381.528,343.874,284.662,312.779,798.013,357.563,362.820,328.235,271.423,361.451,301.193,293.238,669.738,340.413,343.071,312.561,304.908,269.508,301.626,329.230,372.107,360.061,394.659,19.230
745.496,398.053,380.467,648.634,554.381,416.800,399.050,321.333,361.396,367.888,378.508,344.800,363.596,394.940,421.016,314.483,706.831,373.429,316.556,359.464,451.959,274.606,341.268,376.146,341.946,288.092,350.746,718.160,367.258,440.656,316.435,274.996,337.578,288.108,300.421,605.558,354.126,314.954,281.697,305.527,251.141,345.135,326.774,382.571,387.770,390.906,17.581
702.477,387.439,343.943,547.799,504.728,383.821,409.020,320.152,361.799,361.673,443.940,348.654,356.491,365.921,435.892,312.033,561.375,335.633,303.127,361.573,419.056,267.085,359.828,370.504,352.617,261.113,328.304,668.833,365.848,532.311,315.357,272.473,318.794,274.068,308.397,675.971,344.559,318.344,301.600,317.241,268.581,308.301,327.707,393.005,369.012,381.920,15.823
654.571,381.860,382.238,485.104,502.537,402.910,384.730,317.565,351.931,362.411,614.367,379.785,338.994,386.987,422.871,333.156,486.037,329.352,313.028,341.395,412.826,281.806,387.320,370.610,331.808,271.401,344.233,576.980,382.457,438.492,321.478,270.519,355.500,309.335,306.698,617.872,360.768,343.119,300.284,307.608,259.791,319.540,310.770,474.351,371.352,382.194,13.769
627.777,374.693,345.907,539.695,472.313,384.424,381.910,321.239,344.528,363.445,792.678,341.885,371.480,354.775,433.398,312.142,415.603,342.883,284.331,365.550,385.887,284.424,406.964,344.423,326.605,264.472,332.592,455.833,376.705,420.656,311.339,277.494,340.961,286.182,318.905,607.297,405.882,334.779,303.755,310.450,272.147,292.055,320.977,512.528,399.148,379.180,15.164
587.030,355.632,351.877,435.823,429.224,406.448,412.800,354.826,356.352,359.894,766.000,370.546,405.164,457.709,613.801,317.118,356.074,337.791,304.472,310.600,369.067,286.400,398.875,355.358,335.198,270.613,316.196,400.607,377.088,445.311,329.522,270.466,337.294,267.989,279.270,584.180,471.911,329.350,305.826,339.671,279.000,300.147,322.290,566.906,488.445,384.804,15.355
512.661,392.570,348.784,453.323,387.014,383.424,364.910,323.014,373.384,360.053,718.362,365.500,403.819,434.166,978.188,306.806,367.941,345.750,321.817,364.750,335.159,266.164,370.267,378.382,344.790,243.310,331.050,396.813,377.033,441.189,308.009,283.876,318.696,279.716,297.913,578.971,541.010,337.300,322.039,417.966,244.628,301.313,311.212,536.714,488.105,390.175,18.906
462.500,369.570,345.471,384.689,348.238,372.969,367.370,346.051,361.786,370.559,616.869,343.423,397.643,511.159,914.586,329.564,380.926,346.633,302.275,361.295,324.092,277.915,348.413,384.382,347.132,267.662,320.000,372.587,380.109,424.836,314.052,282.890,363.216,270.341,298.786,521.076,575.726,340.971,308.523,468.982,250.576,287.399,294.567,524.918,445.634,382.852,16.904
401.627,392.123,306.326,399.530,330.932,356.562,402.690,321.746,374.025,360.405,566.925,342.200,567.737,509.775,874.984,309.270,341.088,330.189,305.169,333.718,321.733,242.267,344.314,351.504,335.228,252.577,317.171,398.780,363.955,405.213,342.278,282.219,346.176,294.477,282.817,509.994,629.507,344.631,292.368,512.065,268.785,290.307,293.677,463.138,398.750,378.021,16.941
400.471,405.175,347.802,403.354,336.857,383.659,385.570,334.630,376.365,389.053,515.814,372.246,876.719,537.603,899.995,335.531,334.941,321.582,299.338,365.305,316.369,271.679,340.498,359.309,338.808,252.627,353.438,372.200,364.982,358.795,315.817,280.847,361.794,294.369,330.024,509.221,660.453,378.075,305.071,434.583,302.565,292.417,294.590,405.530,387.677,388.972,19.431
383.799,393.132,321.211,365.787,335.299,354.945,361.950,316.949,356.761,406.416,434.397,340.615,903.959,506.437,823.919,344.588,344.551,315.607,306.859,366.959,317.354,262.794,339.354,340.455,351.719,262.155,323.413,357.853,369.376,343.066,315.017,271.769,343.794,301.426,305.032,457.238,603.690,369.519,292.329,355.579,303.016,288.245,301.060,366.591,354.808,372.907,18.184
374.727,391.149,317.291,396.445,316.782,376.221,414.520,327.304,410.270,919.525,406.171,369.838,933.977,503.391,816.210,331.171,355.162,321.730,320.310,386.364,317.405,269.824,346.260,371.707,341.000,262.634,320.004,392.240,365.129,356.541,324.052,275.547,366.480,272.148,304.341,426.023,574.019,359.917,287.858,331.140,274.408,321.933,302.014,363.063,362.674,388.376,21.833
386.229,416.456,326.731,372.860,368.109,378.469,404.740,335.196,373.686,783.686,368.849,359.546,864.801,492.179,801.602,331.237,334.971,316.867,346.092,348.032,321.903,263.764,330.351,367.260,339.671,261.423,358.117,347.160,371.152,346.402,319.626,275.946,324.627,291.642,321.500,417.238,537.010,356.298,317.103,311.896,274.984,312.429,297.392,366.351,368.375,380.221,19.002
386.490,317.807,350.996,372.524,316.531,390.803,396.170,326.891,337.937,550.700,358.884,330.354,813.585,444.245,774.565,337.303,365.044,349.189,314.218,337.164,305.856,263.430,325.431,364.033,330.689,248.303,465.221,350.747,375.624,361.246,357.017,271.721,371.735,284.312,309.460,404.331,479.977,355.556,294.413,294.829,271.168,317.951,293.991,350.562,367.709,368.594,16.084
369.336,361.114,341.925,348.128,338.197,374.193,400.980,292.087,368.616,434.726,364.528,332.562,801.345,466.801,731.543,323.943,353.184,353.219,364.746,348.191,292.138,272.552,357.524,346.520,331.988,243.324,621.342,355.260,373.646,348.492,333.904,278.162,345.167,289.540,289.730,350.326,423.974,393.154,307.542,310.358,257.743,286.748,296.025,354.886,466.084,368.789,15.885
386.806,393.860,326.740,335.585,336.469,367.145,399.620,290.391,391.610,394.663,335.387,326.669,734.023,464.940,711.425,326.019,349.331,352.934,342.901,335.068,332.877,256.891,358.154,348.545,330.719,252.127,665.854,393.780,366.889,349.082,318.800,269.032,348.010,298.170,299.317,338.047,398.003,435.319,312.277,312.081,277.277,310.675,291.359,370.615,606.701,372.049,15.842
367.536,367.798,332.000,350.159,350.435,385.362,396.710,313.261,370.327,365.194,338.704,320.946,693.924,467.682,711.038,322.853,367.919,356.036,348.493,363.277,313.738,269.315,370.247,310.301,323.192,268.282,668.775,387.787,362.740,323.852,312.748,275.828,358.667,285.983,281.397,321.215,365.167,409.727,284.123,307.313,268.764,298.847,289.583,348.015,599.372,366.547,15.420
378.657,358.509,351.198,356.262,333.279,371.786,404.820,296.326,401.673,377.266,331.663,321.131,679.632,429.265,669.828,333.934,319.419,339.383,338.225,635.455,347.574,269.230,388.912,370.000,338.461,280.056,621.000,386.253,365.258,349.443,337.165,281.194,342.265,280.375,303.095,298.692,355.156,393.992,299.929,311.448,266.921,293.982,284.880,370.877,548.026,371.375,14.985
384.524,344.807,325.833,355.049,331.150,369.297,409.400,332.978,392.264,349.791,370.854,318.685,626.409,409.325,629.441,321.735,357.243,309.097,353.310,640.177,376.333,271.830,430.623,362.033,345.006,275.028,564.254,349.433,360.548,334.221,312.200,271.902,316.598,287.449,299.563,321.919,354.298,341.079,312.787,303.727,274.440,297.344,306.456,350.073,478.020,365.078,13.254
390.143,393.623,324.242,335.726,303.755,365.366,414.240,310.746,379.553,367.215,362.296,334.177,605.351,433.603,623.737,332.616,363.081,318.934,341.092,623.323,376.123,261.485,397.564,340.911,324.796,266.028,532.179,372.167,373.924,356.516,361.817,281.210,367.392,282.631,313.310,291.041,347.539,338.775,291.903,300.372,262.901,286.264,287.025,350.978,419.177,362.374,12.653
386.227,364.623,344.476,358.707,333.728,367.807,415.990,326.667,376.176,358.540,384.010,311.631,549.667,437.384,566.570,315.251,370.397,324.735,332.697,676.627,366.897,268.158,388.797,346.545,363.964,253.204,448.625,366.493,365.553,314.787,342.574,276.131,350.873,301.852,282.619,317.756,342.361,341.058,317.271,311.259,266.058,303.043,294.207,349.712,380.875,359.168,11.533
