0204-0044,0252-0006,0133-0061,0115-0072,0184-0024,0238-0072,0225-0077,0230-0067,0208-0072,0200-0063,0195-0102,0189-0091,0153-0095,0164-0072,0122-0057,0173-0115,0222-0208,0238-0208,0223-0182,0214-0176,0207-0166,0200-0179,0193-0154,0239-0137,0194-0119,0204-0126,0212-0129,0249-0107,0245-0182,0228-0114,0229-0105,0218-0095,0118-0157,0172-0180,0238-0250,0077-0105,0077-0063,0081-0053,0086-0028,0053-0050,0129-0145,0120-0132,0108-0117,0090-0123,0075-0144,0048-0153,0050-0132,0027-0123,0015-0101,0018-0076,0013-0133,0048-0211,0007-0249,0017-0243,0048-0199,0078-0177,0073-0193,0109-0225,0126-0223,0148-0237,0161-0238,0141-0193,0162-0169,0170-0163,0192-0201,0187-0207,0196-0216,Average,Err
515.504,1224.812,309.379,1224.267,482.333,780.439,358.784,395.127,552.606,546.420,545.892,706.344,899.791,885.027,1157.700,2593.294,1310.994,948.181,891.345,658.634,562.676,828.917,651.057,800.063,484.759,422.094,579.065,434.833,702.244,444.222,587.462,498.333,1132.888,730.000,427.685,1041.965,581.650,372.435,326.960,1959.335,1188.130,1007.198,638.217,681.991,992.247,1960.816,808.490,1149.196,1149.984,643.326,2168.468,936.087,741.226,660.748,805.455,461.486,468.071,1518.490,812.411,647.074,675.598,711.174,1403.807,849.385,1136.580,1030.673,692.343,843.197,53.627
511.941,1357.350,313.254,1305.241,482.455,772.842,379.959,437.803,533.465,498.398,509.189,698.156,938.763,824.288,1131.100,2681.590,1371.842,947.000,1001.899,678.573,550.451,835.983,651.569,836.631,501.806,399.291,557.172,461.767,675.023,453.119,596.023,510.198,1155.622,763.883,413.056,1069.207,570.435,375.565,322.125,1952.138,1158.962,1077.605,630.848,713.379,976.636,1941.289,787.146,1121.145,1194.214,627.385,2139.322,1012.130,731.417,711.237,833.667,448.362,446.557,1548.349,827.170,617.600,647.784,723.913,1401.930,873.788,1080.449,1114.218,654.912,851.755,54.862
479.351,1290.075,310.619,1281.603,462.626,787.380,361.622,395.310,523.118,512.705,490.784,691.156,925.147,864.192,1134.250,2649.497,1312.836,967.718,908.025,642.610,565.451,814.727,617.374,819.117,458.194,433.359,507.656,479.667,639.571,446.286,613.915,479.296,1178.977,749.251,443.105,1055.892,575.710,358.899,324.105,1894.463,1218.297,1110.337,602.848,701.147,911.662,1909.645,790.034,1128.123,1147.929,644.698,2165.997,1089.043,727.417,692.718,915.576,473.741,465.104,1514.873,858.500,640.653,635.363,722.848,1381.684,863.321,1082.609,981.109,690.088,843.448,54.194
475.422,1305.312,305.268,1273.259,470.537,800.018,406.432,412.056,510.315,520.170,551.595,699.990,886.322,841.945,1150.517,2623.201,1359.170,965.921,968.866,670.732,556.465,776.174,629.512,817.514,491.417,398.137,560.065,497.273,604.541,459.611,590.238,495.272,1128.350,728.106,504.855,1086.809,599.815,395.623,322.980,1957.916,1175.735,1057.860,602.337,674.974,1017.312,1909.730,808.325,1085.933,1098.690,612.911,2127.886,956.029,649.976,760.824,835.379,436.049,450.590,1514.110,803.562,625.453,603.441,697.630,1377.637,842.359,1111.978,1090.127,724.088,842.517,53.742
498.454,1220.338,301.523,1307.095,479.569,764.181,368.905,408.986,521.512,570.420,522.095,762.167,930.929,854.753,1151.533,2650.131,1332.718,991.910,965.420,733.634,555.521,852.975,614.480,838.514,440.185,407.521,576.097,447.253,510.613,441.151,607.615,505.173,1155.993,737.413,536.532,1089.433,583.680,373.014,323.125,1984.182,1195.249,1032.128,578.272,669.741,945.844,1991.711,764.956,1158.246,1073.405,619.756,2163.922,969.580,604.357,726.229,871.318,470.227,478.295,1554.580,838.795,639.747,647.353,684.924,1417.865,833.686,1122.457,1004.127,692.292,845.758,54.874
495.847,1273.588,304.408,1322.172,475.805,787.860,437.122,408.958,526.370,533.761,523.149,691.448,945.445,824.877,1191.850,2650.965,1361.976,985.733,993.866,700.512,546.887,845.537,587.675,873.775,459.222,409.940,586.591,439.847,442.305,451.389,584.338,500.012,1171.066,730.089,592.387,1085.659,602.210,372.449,328.770,1931.458,1233.200,1062.279,602.359,677.543,1041.195,2028.322,836.204,1134.078,1110.714,653.079,2195.909,960.275,578.274,724.687,821.561,464.141,477.536,1547.073,834.643,621.558,644.382,704.250,1381.216,844.346,1130.964,1024.582,721.796,851.246,55.255
488.840,1297.112,305.129,1282.466,465.463,767.018,398.811,450.634,491.780,565.898,518.405,681.260,889.526,807.863,1087.133,2608.073,1363.224,970.217,961.227,667.610,573.887,814.826,599.138,808.568,462.028,409.829,566.215,452.253,418.632,450.698,584.054,494.963,1145.664,734.190,626.766,1065.755,569.685,358.812,315.645,1943.094,1219.914,1122.802,585.478,651.681,1005.935,1900.151,810.097,1106.196,1161.413,614.498,2107.268,994.536,553.929,695.718,869.561,451.897,458.164,1548.552,831.232,618.642,627.333,701.571,1339.667,847.147,1077.196,965.036,709.358,836.379,53.890
471.148,1292.737,303.410,1313.121,499.130,790.626,399.432,434.690,536.220,523.932,539.392,732.104,894.180,804.562,1202.700,2579.227,1333.130,955.401,966.899,715.317,511.620,824.000,639.569,891.550,457.991,401.188,633.140,458.793,413.365,462.056,600.438,499.827,1138.561,740.346,599.089,1091.860,580.415,380.768,316.650,1966.448,1216.616,996.035,622.837,711.638,991.974,1895.428,786.961,1171.860,1121.437,627.038,2162.660,940.754,598.786,703.481,887.879,436.151,442.443,1571.225,817.241,598.274,595.892,722.386,1425.509,850.987,1070.464,1019.382,683.277,844.234,54.170
493.558,1295.225,313.727,1332.603,482.813,740.526,403.000,430.732,526.724,507.625,573.351,787.333,918.194,835.425,1167.150,2627.674,1303.712,959.729,946.286,643.915,548.254,849.777,600.642,882.559,468.306,422.470,536.570,442.907,399.635,464.571,586.231,503.099,1157.414,729.771,685.492,1097.548,598.060,382.101,316.350,1979.276,1174.589,1061.686,628.315,701.034,1014.403,1932.158,802.146,1130.620,1128.373,624.450,2120.291,1019.870,616.226,709.878,799.697,437.238,450.907,1532.792,802.991,593.495,640.902,697.543,1375.830,838.917,1038.043,1044.055,709.423,844.272,54.185
492.995,1332.812,304.032,1282.440,463.764,769.567,418.622,425.465,541.614,566.477,517.000,721.552,959.597,857.192,1165.467,2641.776,1366.209,968.610,1005.143,693.829,566.437,843.372,620.894,846.712,500.713,427.889,608.054,465.947,419.402,455.754,598.846,538.370,1138.751,740.782,653.597,1048.299,574.665,369.710,319.000,1930.675,1178.492,1075.930,598.033,658.112,1016.325,1919.355,805.913,1114.335,1173.540,616.852,2131.374,929.870,625.310,705.046,905.576,442.995,469.055,1545.338,848.161,610.011,618.049,712.875,1338.327,886.865,1074.029,1143.927,669.759,850.380,54.039
500.074,1306.775,315.761,1329.819,509.081,776.140,432.311,433.296,529.535,577.500,534.500,702.177,940.791,859.342,1154.450,2661.009,1342.582,937.957,953.118,681.902,556.423,813.860,633.984,901.757,476.259,428.171,542.538,462.527,402.970,454.214,580.569,515.531,1159.890,725.598,696.218,1069.271,583.515,380.232,316.220,1955.000,1201.162,1056.477,641.641,707.759,1006.740,1948.566,846.942,1133.436,1139.690,627.649,2226.953,979.507,619.179,706.122,855.167,446.157,453.934,1562.400,862.286,645.432,615.716,692.897,1384.649,872.571,1076.254,1035.273,694.314,853.309,54.863
491.627,1308.650,310.281,1342.500,464.715,764.754,451.770,442.775,540.425,537.341,523.243,717.115,933.000,879.699,1237.500,2651.994,1351.564,958.682,1036.723,667.280,519.718,789.942,611.821,935.532,469.954,414.376,555.398,458.980,409.244,472.222,572.777,477.198,1180.275,723.933,750.387,1021.210,580.525,369.681,335.405,1934.901,1178.470,1093.116,638.870,670.414,981.805,1983.316,835.597,1120.313,1154.548,610.223,2139.179,1023.072,609.988,704.084,904.742,436.238,454.169,1544.752,839.321,640.137,676.549,677.842,1377.661,842.551,1060.551,1106.164,651.372,852.988,54.850
495.812,1270.188,312.541,1316.026,465.276,749.906,437.568,469.887,538.740,558.875,493.649,703.260,916.526,841.836,1112.900,2646.035,1333.779,990.675,932.429,665.902,620.239,877.868,621.520,872.541,474.880,417.889,537.688,451.467,422.252,472.675,608.431,532.938,1152.357,737.693,769.331,1075.809,576.540,364.768,322.080,1940.212,1191.503,1042.140,586.804,688.845,997.597,2030.303,795.320,1138.291,1167.190,639.515,2179.873,963.725,693.381,727.473,938.652,441.141,453.454,1508.885,825.330,600.937,672.039,740.516,1412.041,839.833,1105.464,1031.836,689.321,853.767,54.525
491.933,1309.875,310.750,1287.336,472.041,783.386,447.541,445.732,543.378,570.375,562.622,672.312,933.393,881.616,1067.083,2610.003,1374.106,1006.913,917.134,693.378,573.831,848.711,611.122,904.685,492.833,406.043,592.796,464.127,430.105,483.516,615.338,528.198,1149.927,739.749,739.573,1065.382,595.270,374.638,328.195,2013.034,1147.011,1096.895,595.217,662.819,1006.312,1944.908,819.155,1153.441,1178.238,624.928,2183.571,964.275,652.405,728.405,910.136,448.578,460.213,1554.732,806.509,620.926,691.931,724.505,1339.006,880.519,1162.014,1061.145,703.606,857.603,54.146
492.440,1292.638,309.397,1310.103,482.236,807.953,456.959,474.563,521.811,524.352,515.486,748.385,965.981,871.973,1137.450,2661.628,1401.709,980.184,958.134,687.561,559.549,855.033,599.512,907.315,499.130,435.530,587.538,484.220,459.992,453.063,634.631,548.568,1162.352,727.307,780.242,1111.010,604.380,372.116,331.895,2002.906,1196.897,1074.663,653.750,692.060,1060.013,1912.342,817.990,1162.520,1120.635,627.230,2179.296,991.638,673.786,788.595,899.394,429.870,479.104,1531.769,844.080,619.547,678.039,741.880,1392.538,829.545,1102.543,1110.509,658.547,865.463,54.379
489.286,1266.950,313.232,1321.914,478.041,771.877,397.919,439.085,549.378,542.216,540.527,703.062,961.739,811.808,1134.217,2647.503,1362.403,958.390,970.218,738.561,577.099,852.331,616.837,887.622,478.407,407.427,598.516,448.260,471.365,451.262,610.746,569.951,1171.336,726.223,877.347,1111.325,581.060,367.797,322.810,1987.911,1170.643,1021.221,596.891,658.784,999.416,1936.230,832.830,1096.246,1169.048,630.742,2151.914,976.652,660.083,733.496,835.000,466.114,475.033,1537.673,824.107,591.642,648.559,718.043,1418.865,804.301,1148.645,1072.236,680.832,856.257,54.303
485.753,1270.850,307.576,1274.862,471.276,801.146,433.176,501.169,506.764,574.636,523.797,729.833,940.825,810.315,1177.417,2656.302,1412.558,975.852,924.765,641.049,580.986,848.851,618.813,988.721,489.694,409.803,550.839,445.527,515.372,475.492,623.038,518.321,1202.064,745.888,830.839,1113.573,613.200,374.217,318.225,1971.212,1171.978,997.035,633.946,684.681,1011.818,1975.250,785.515,1173.140,1148.730,663.436,2158.964,1015.594,710.024,746.603,862.591,450.989,472.033,1519.054,826.402,632.589,693.255,688.592,1353.801,867.840,1091.246,1015.782,678.088,860.949,54.163
493.151,1231.150,306.881,1363.724,488.691,782.760,461.095,449.732,537.496,549.216,501.378,708.510,955.171,882.986,1180.000,2640.578,1359.224,970.841,961.311,670.707,545.930,862.669,620.358,946.441,483.019,410.487,583.140,471.267,529.132,478.794,628.585,551.407,1175.616,759.978,893.895,1096.793,593.340,396.174,326.290,2019.744,1228.757,1090.640,621.674,686.147,1042.727,1934.026,784.743,1114.872,1173.754,631.296,2206.096,1002.348,692.595,754.092,813.182,443.173,442.579,1537.915,815.429,610.779,650.725,719.201,1388.596,852.846,1101.601,1078.436,686.051,865.253,54.585
508.119,1253.237,301.207,1374.198,495.821,792.825,448.230,422.282,520.276,537.614,511.270,713.031,905.659,804.082,1142.450,2637.070,1357.500,988.336,975.546,699.866,567.324,804.942,649.553,960.802,479.722,427.974,559.247,445.107,524.150,457.206,615.546,500.840,1201.048,713.670,906.774,1109.535,592.775,367.043,322.790,1946.916,1183.130,1038.895,608.348,687.879,1040.571,1985.395,838.549,1168.073,1159.968,644.667,2218.390,1005.855,646.000,719.542,835.682,456.832,462.514,1543.930,803.750,624.968,655.157,719.848,1321.468,851.628,1135.486,1106.109,708.066,861.377,54.682
507.560,1295.013,311.782,1345.853,489.171,781.743,415.392,400.972,503.276,605.011,510.176,740.458,939.754,865.507,1131.250,2624.265,1379.185,962.599,962.966,667.829,607.465,853.777,643.114,925.009,499.204,437.453,560.645,463.520,537.256,498.595,604.631,519.519,1207.490,722.486,912.960,1070.283,638.010,399.870,312.530,2036.660,1146.151,1072.814,626.141,702.879,999.351,1942.559,847.743,1178.922,1173.889,645.557,2204.535,1017.986,661.571,763.237,852.091,455.535,481.727,1578.462,852.277,633.316,697.814,706.853,1436.971,943.795,1129.065,1048.818,709.599,871.640,54.597
493.346,1264.200,321.500,1282.578,489.537,752.246,419.000,423.901,531.213,533.045,519.365,698.281,931.678,816.781,1206.250,2659.558,1413.209,941.162,983.000,714.854,528.873,862.893,614.081,958.090,484.713,392.137,604.495,481.353,529.921,442.468,613.985,522.691,1175.220,720.201,907.750,1073.140,596.990,367.681,324.940,2009.158,1180.914,1056.919,578.935,682.043,991.039,1953.678,825.442,1137.899,1205.024,655.017,2172.288,1002.957,666.940,724.893,876.076,434.746,457.798,1541.276,852.616,639.611,652.020,740.408,1393.579,873.609,1155.572,1069.400,689.861,862.926,54.886
499.778,1245.850,314.594,1319.017,482.171,756.333,466.703,475.268,543.220,523.955,545.041,683.719,927.351,859.877,1157.217,2626.183,1384.509,968.949,1017.378,689.488,514.831,839.248,644.772,956.423,490.102,447.530,563.376,452.300,554.289,479.135,564.977,495.815,1179.650,725.291,933.992,1073.707,597.175,361.986,320.175,2010.975,1221.897,1028.884,599.652,690.940,1018.831,2033.092,801.252,1245.771,1181.952,632.515,2218.473,982.014,676.988,751.603,902.182,446.892,470.902,1611.423,846.705,643.789,610.716,734.707,1381.111,885.077,1106.341,1053.982,680.504,867.919,55.287
476.106,1261.787,321.191,1438.078,482.772,771.778,436.878,476.606,506.921,534.136,514.338,726.365,949.417,881.000,1147.917,2663.387,1372.397,974.271,1017.420,645.476,555.197,837.289,649.813,962.937,479.259,388.487,581.366,458.607,563.549,465.897,607.846,487.469,1204.831,775.006,939.250,1113.385,600.670,377.029,340.825,1975.202,1165.286,1071.465,577.402,679.474,1022.844,1906.678,849.636,1115.788,1267.175,642.990,2251.397,1036.101,704.226,705.962,886.258,433.249,468.443,1562.217,858.714,641.653,660.304,748.908,1440.509,865.096,1136.225,1067.091,665.693,871.536,55.360
459.477,1262.912,310.113,1310.336,507.098,770.018,439.365,449.380,536.543,579.034,499.108,687.104,867.986,888.397,1153.817,2645.273,1373.521,1000.473,955.101,701.232,565.155,843.818,611.634,945.243,486.028,419.402,554.398,479.413,583.233,467.730,595.546,476.938,1162.492,718.095,967.290,1092.239,619.340,387.580,335.425,1983.212,1233.341,1104.674,608.935,668.552,1024.195,2024.599,834.442,1196.095,1164.516,624.450,2149.878,912.275,716.107,728.031,878.818,461.778,467.546,1575.727,870.429,649.705,655.951,707.234,1491.865,887.160,1071.225,1069.200,671.569,867.743,54.871
461.760,1237.800,316.577,1335.638,505.431,765.035,436.419,446.887,513.039,579.795,500.365,679.271,922.517,806.562,1130.767,2642.814,1403.894,966.310,961.513,690.524,547.704,842.008,629.301,1006.477,456.898,431.299,571.355,447.220,580.462,440.778,622.569,469.593,1168.918,743.816,946.621,1094.656,595.925,380.319,332.980,1961.650,1198.551,1042.116,597.348,680.828,938.442,1956.546,835.073,1187.872,1158.897,634.347,2173.382,1001.290,686.595,724.634,874.985,454.427,440.273,1550.045,800.946,646.484,650.431,720.750,1334.637,835.244,1098.065,1102.036,683.380,859.419,54.374
495.148,1283.225,305.669,1315.009,489.398,830.439,464.203,465.451,514.299,548.682,518.459,756.729,926.374,826.370,1123.417,2649.067,1395.942,956.755,990.160,693.159,598.859,853.942,619.016,942.919,496.130,423.017,581.785,441.153,581.414,469.976,586.885,474.123,1205.924,741.547,906.056,1091.656,603.320,372.261,326.460,1965.704,1233.930,1086.174,624.630,681.000,1028.182,1925.855,811.830,1154.447,1129.373,617.942,2192.860,981.101,693.631,774.763,834.530,451.400,464.749,1580.183,860.232,606.379,664.294,727.739,1437.965,922.167,1139.638,1027.327,659.540,867.791,54.499
457.116,1220.000,303.960,1319.034,465.065,810.778,436.311,497.563,562.598,571.864,471.878,728.854,942.839,936.370,1147.750,2653.337,1399.694,982.415,959.319,690.671,571.775,862.570,625.634,942.153,476.398,445.547,540.946,464.153,588.756,492.357,567.823,493.160,1183.341,742.117,853.524,1088.908,595.870,363.290,327.160,1969.980,1171.200,1046.849,622.402,694.948,993.753,2007.461,835.709,1192.922,1244.802,627.144,2218.771,1015.174,706.512,719.176,878.667,469.335,462.339,1531.679,874.786,640.895,662.431,722.783,1415.778,867.981,1134.957,1015.891,663.401,868.517,54.879
487.642,1259.338,303.013,1347.483,477.439,763.784,472.351,469.127,546.441,561.023,489.257,751.531,920.825,860.247,1140.650,2648.128,1424.203,946.433,985.874,668.573,544.915,848.355,651.797,1023.063,507.778,413.393,560.774,456.180,587.962,484.325,616.400,530.321,1180.812,731.402,596.371,1117.490,604.030,369.942,325.770,1942.020,1168.005,1055.640,607.902,671.707,1007.481,1905.099,817.291,1185.592,1129.254,630.131,2172.387,1007.652,699.202,727.122,829.530,449.232,474.038,1562.752,831.393,626.284,636.853,732.147,1382.819,877.212,1072.217,1073.255,695.248,860.357,54.099
479.052,1251.438,305.962,1320.284,489.862,757.743,460.014,489.239,539.976,555.216,511.176,725.792,941.398,879.918,1235.350,2659.826,1381.348,987.877,977.908,703.134,587.183,847.975,667.049,980.595,475.685,400.786,565.753,481.773,629.169,487.643,622.623,494.210,1167.863,720.101,448.718,1118.529,596.140,365.812,318.865,2027.581,1240.000,1030.442,633.489,680.207,1041.143,1955.842,824.738,1143.866,1176.151,650.474,2168.135,954.464,727.512,729.237,931.394,448.616,479.415,1539.800,861.134,607.663,667.775,737.918,1397.713,845.840,1136.833,1043.127,672.547,865.404,54.898
491.402,1324.350,305.464,1290.276,467.959,771.702,450.257,490.901,523.520,558.682,520.689,692.594,963.758,811.329,1165.850,2675.078,1348.788,968.516,982.613,681.512,605.620,831.231,674.984,1009.396,470.315,408.872,575.269,444.900,633.492,483.048,625.623,491.901,1234.677,722.196,420.839,1125.035,590.545,382.087,321.595,2046.010,1202.173,1110.605,632.761,719.991,1113.351,1909.250,839.243,1212.318,1202.873,642.584,2221.891,978.507,708.667,753.931,874.288,428.070,498.623,1608.597,845.089,618.811,629.186,742.663,1385.871,899.865,1078.543,987.236,654.212,866.897,55.612
479.575,1329.938,316.027,1380.241,466.553,780.585,456.095,467.197,519.354,539.466,498.203,723.000,930.858,841.192,1089.950,2640.945,1357.006,1000.000,973.319,677.610,562.915,826.455,639.577,982.829,444.370,396.154,550.720,436.233,614.237,486.325,609.715,502.778,1170.389,735.872,408.258,1092.210,586.915,383.928,327.980,1941.138,1166.114,1107.337,581.685,685.345,1097.091,1913.539,788.427,1161.732,1130.881,650.014,2150.021,1013.609,720.107,698.969,820.955,436.130,466.284,1508.394,853.411,638.768,664.412,701.842,1381.140,825.288,1061.601,982.073,688.876,851.644,54.327
470.570,1395.562,311.477,1332.638,476.390,790.485,446.405,478.873,541.898,567.068,499.041,698.240,922.630,887.795,1185.633,2637.398,1379.103,1001.256,960.605,698.378,518.479,874.612,637.854,989.856,486.537,438.350,536.280,456.840,628.688,470.698,623.615,482.630,1185.833,714.771,431.831,1053.475,587.995,380.754,321.890,1937.010,1212.968,1107.337,645.326,640.198,1061.727,1939.513,827.835,1142.363,1185.389,650.622,2105.491,931.638,722.940,719.649,833.106,465.449,456.038,1547.414,810.464,635.053,633.098,695.109,1429.731,885.019,1123.971,1068.145,689.547,859.770,54.523
482.583,1262.600,311.525,1348.845,492.016,781.421,476.811,480.211,502.535,545.989,527.892,701.615,909.536,903.603,1132.567,2622.730,1385.685,984.491,944.941,668.634,576.803,856.587,684.837,999.423,503.519,414.145,542.215,443.620,643.748,488.056,630.308,470.506,1167.366,740.419,417.935,1103.815,595.420,411.493,317.805,1962.079,1185.735,1060.198,648.261,691.552,1008.610,1884.750,825.636,1121.782,1192.921,609.649,2158.223,1044.942,716.952,724.802,856.197,449.957,460.268,1543.377,751.714,588.095,664.755,722.005,1383.766,841.288,1130.471,1006.236,702.788,856.884,53.913
488.351,1280.000,321.518,1324.716,482.431,777.743,487.203,489.338,508.409,518.534,526.527,722.073,894.863,902.068,1201.883,2624.355,1369.839,962.942,990.874,643.268,553.014,870.810,625.171,1015.514,480.231,434.752,564.806,459.273,653.966,458.571,610.269,514.099,1178.217,723.441,422.968,1079.057,574.440,403.145,321.380,1975.704,1147.984,1113.988,617.674,689.957,1046.052,1956.980,847.481,1179.860,1261.381,633.759,2156.083,895.304,755.655,725.458,778.530,447.173,460.011,1557.673,806.348,660.116,635.902,683.250,1412.977,834.564,1110.906,1026.073,656.825,858.712,54.604
493.081,1427.213,318.826,1320.302,480.154,784.327,437.824,502.887,533.079,577.682,507.811,716.448,927.692,869.658,1161.050,2641.041,1361.603,1002.838,998.454,751.683,566.394,870.091,653.724,1017.631,475.222,418.470,574.011,456.747,674.180,495.516,621.938,496.469,1189.847,744.430,449.895,1031.889,596.260,377.594,336.060,1929.980,1195.692,1043.000,640.793,704.802,1058.117,1920.974,836.184,1168.480,1194.889,618.612,2197.995,1010.333,698.202,752.504,836.909,451.676,459.694,1564.248,806.929,621.684,657.235,767.120,1403.719,815.756,1105.754,1035.891,674.723,866.148,54.454
485.472,1284.662,317.597,1261.905,497.634,774.205,474.851,522.366,513.134,537.591,496.351,705.583,959.569,822.658,1153.283,2652.436,1337.633,967.444,947.059,721.085,564.704,846.083,646.333,1040.279,495.454,397.205,609.688,462.093,670.432,461.746,630.200,480.963,1194.888,752.793,488.468,1121.962,571.245,350.870,323.445,1931.754,1223.178,1053.884,589.000,691.250,1048.571,1933.671,853.204,1172.905,1168.762,613.924,2175.457,1008.681,721.310,721.389,872.242,457.227,469.213,1559.741,861.054,624.674,650.578,722.516,1390.105,836.474,1049.232,1114.218,672.620,861.615,54.253
462.007,1324.150,308.549,1368.474,498.886,794.877,457.581,460.789,548.598,579.909,528.905,689.458,965.223,878.507,1124.367,2633.288,1368.788,949.794,968.891,691.768,539.493,831.066,633.325,1061.036,475.519,417.573,557.882,453.080,665.914,477.889,641.715,513.753,1227.941,755.531,528.153,1071.287,591.435,403.029,333.905,1939.099,1203.584,1048.628,595.685,689.638,1018.935,2019.658,846.995,1169.782,1143.587,622.632,2179.247,983.188,716.476,769.290,831.985,429.859,481.639,1584.054,849.527,606.589,660.324,726.641,1335.357,851.333,1127.906,1085.855,682.496,865.408,54.642
491.180,1293.213,303.227,1292.888,468.707,759.240,453.392,469.197,517.921,562.284,532.541,737.156,936.417,853.055,1180.633,2660.689,1397.885,976.671,995.882,661.439,568.775,888.496,623.748,1025.252,481.778,426.974,570.237,462.913,649.305,467.762,637.162,489.309,1208.000,724.000,560.444,1082.532,590.390,369.348,334.010,1963.084,1196.470,1099.767,575.185,677.284,1021.961,1956.467,843.981,1138.162,1223.190,650.278,2160.273,973.116,731.940,748.107,874.394,433.492,457.552,1579.042,820.554,650.158,651.676,733.402,1357.602,876.615,1180.486,1017.309,703.350,865.656,54.672
478.521,1288.062,309.085,1360.974,515.358,783.877,468.878,484.169,541.827,541.830,496.338,739.927,919.768,883.836,1210.017,2650.672,1383.118,983.812,966.008,679.293,549.099,813.091,621.976,997.306,486.102,423.128,566.688,431.420,680.703,487.833,587.646,491.951,1180.773,733.514,589.637,1082.675,588.560,380.580,324.800,2001.778,1146.605,1075.907,590.543,688.914,1092.403,1943.612,870.772,1123.307,1219.063,637.485,2196.732,961.609,735.952,685.435,832.439,419.919,447.689,1591.685,854.786,623.326,693.284,741.989,1415.064,864.013,1104.217,991.709,678.511,864.651,54.984
500.874,1250.963,302.933,1285.336,459.569,803.000,467.405,471.563,541.276,528.818,526.635,720.833,913.270,807.219,1118.867,2643.776,1431.861,990.625,966.479,721.268,580.789,812.661,659.675,977.117,491.556,408.675,548.355,455.680,679.711,498.786,634.192,501.049,1199.581,763.916,585.911,1103.137,629.340,368.942,313.075,1924.025,1193.503,1069.988,590.457,660.655,1003.987,1957.592,852.160,1141.112,1198.206,618.942,2219.161,1004.594,708.167,744.710,855.030,417.265,458.918,1572.839,854.339,662.853,615.196,718.511,1378.462,872.186,1090.710,1117.873,723.752,864.029,54.459
