0204-0044,0252-0006,0133-0061,0115-0072,0184-0024,0238-0072,0225-0077,0230-0067,0208-0072,0200-0063,0195-0102,0189-0091,0153-0095,0164-0072,0122-0057,0173-0115,0222-0208,0238-0208,0223-0182,0214-0176,0207-0166,0200-0179,0193-0154,0239-0137,0194-0119,0204-0126,0212-0129,0249-0107,0245-0182,0228-0114,0229-0105,0218-0095,0118-0157,0172-0180,0238-0250,0077-0105,0077-0063,0081-0053,0086-0028,0053-0050,0129-0145,0120-0132,0108-0117,0090-0123,0075-0144,0048-0153,0050-0132,0027-0123,0015-0101,0018-0076,0013-0133,0048-0211,0007-0249,0017-0243,0048-0199,0078-0177,0073-0193,0109-0225,0126-0223,0148-0237,0161-0238,0141-0193,0162-0169,0170-0163,0192-0201,0187-0207,0196-0216,Average,Err
763.306,598.288,613.050,958.629,714.707,671.655,461.986,563.394,559.961,696.648,657.351,606.552,476.346,537.904,938.300,932.445,416.145,341.188,1387.916,1140.476,917.563,821.182,957.382,757.766,726.194,749.838,999.366,464.440,697.455,701.270,411.846,674.198,563.689,1164.687,1048.387,424.793,690.165,761.594,697.850,456.764,491.795,527.500,875.337,651.647,1360.675,566.026,742.917,747.911,946.246,823.873,811.899,1067.174,646.345,657.038,1314.015,1119.059,1058.634,618.206,631.848,906.653,1048.627,1393.870,851.608,937.750,970.203,1549.073,711.847,787.320,32.050
963.425,583.525,669.509,999.828,607.829,719.216,546.824,520.592,570.567,766.102,732.149,611.781,443.218,498.082,843.767,697.212,377.264,359.220,1289.370,1174.061,1033.042,814.554,994.683,747.595,727.444,726.692,1031.065,484.527,679.598,649.873,394.438,748.432,675.584,1180.246,1371.774,457.261,706.055,818.594,654.535,481.419,472.681,520.500,856.413,760.371,1292.779,565.184,665.165,753.939,1007.421,817.801,633.553,1023.058,692.929,641.580,1231.303,1067.503,870.328,627.794,568.741,749.611,1117.206,1471.342,743.246,923.314,920.051,1555.836,618.774,783.871,32.622
853.109,580.400,712.732,1006.845,570.862,687.357,469.500,541.944,498.740,702.295,818.270,614.865,407.422,493.384,982.917,576.855,394.882,389.199,1164.916,1087.280,965.113,705.165,887.390,644.243,687.435,711.564,929.430,459.373,729.947,664.198,404.677,691.975,1035.451,1081.855,1770.806,695.169,736.615,784.362,687.655,481.089,555.357,531.488,808.815,794.086,1199.377,573.612,658.796,695.274,998.730,985.825,536.662,1008.884,649.893,685.435,1309.667,870.719,676.770,666.307,693.411,657.084,977.500,1292.103,667.667,930.212,963.181,1626.164,571.445,774.504,33.136
662.331,588.188,742.545,992.397,568.805,649.094,472.865,457.338,480.173,703.966,878.432,588.438,428.355,438.014,985.383,579.076,401.927,657.708,1058.563,1117.695,988.577,643.207,851.911,603.054,615.972,596.231,870.796,437.420,787.353,649.587,368.546,683.543,1261.808,1036.117,2170.677,838.385,685.275,766.594,627.820,567.557,525.876,564.802,772.141,802.828,1107.818,594.086,661.316,655.771,922.183,1024.131,474.740,949.261,651.500,844.893,1225.924,745.600,536.306,673.682,804.848,551.411,761.618,1069.793,585.064,868.173,874.399,1445.964,551.263,757.420,34.667
507.165,620.500,753.022,918.034,569.407,685.784,488.730,494.380,411.394,734.636,837.122,766.240,891.943,370.233,902.333,631.064,682.527,962.242,989.235,1264.256,948.577,680.496,914.886,615.838,519.694,537.829,909.581,460.860,773.098,629.190,485.092,617.272,1292.874,1004.698,2243.766,942.653,659.585,813.246,643.775,938.340,610.816,474.116,789.163,784.586,1006.169,782.178,676.524,631.665,883.968,967.670,431.979,803.043,590.631,852.023,1163.742,583.870,496.311,890.237,856.857,497.758,633.637,923.810,670.924,844.885,914.688,1400.782,547.635,773.452,34.417
357.877,596.900,743.131,946.534,497.951,656.094,513.135,533.310,417.843,697.205,932.905,925.094,822.915,390.890,896.367,692.884,1311.336,956.498,955.521,1308.573,1060.028,590.099,908.585,544.072,535.278,562.855,914.538,489.320,829.023,672.135,703.638,685.765,1181.902,997.447,2159.548,936.752,663.685,758.565,626.985,1291.167,567.676,510.535,860.217,754.276,929.156,1119.138,661.044,657.866,926.532,1012.354,418.148,868.029,592.310,860.832,1285.591,602.259,479.743,1448.659,892.929,552.411,550.235,816.207,733.322,933.929,843.978,1298.800,611.175,806.742,36.798
326.765,534.788,696.935,879.405,533.341,583.058,439.892,519.493,398.803,644.886,867.716,940.406,671.991,379.219,950.283,672.201,1542.636,865.690,876.092,1177.537,986.141,553.074,901.407,612.802,531.583,532.402,968.075,526.667,906.632,613.897,783.200,692.407,967.224,1027.687,2047.202,842.325,670.225,827.362,621.850,1298.906,674.832,794.709,798.315,712.603,752.805,1160.309,643.942,623.654,936.595,845.488,444.891,850.000,668.083,852.870,1209.636,597.562,498.814,1408.904,884.259,571.905,507.294,857.158,854.164,886.994,814.826,1254.036,681.993,794.013,35.293
329.331,662.325,668.487,818.060,517.415,558.094,566.770,471.380,422.425,643.761,772.081,883.896,597.365,393.411,856.850,622.360,1505.770,764.162,851.681,1167.463,905.930,542.149,824.715,598.874,520.815,536.068,898.269,732.313,1036.831,623.040,737.469,711.494,801.796,1057.754,1888.274,811.401,694.090,746.087,674.715,1244.709,1160.838,1653.384,773.870,613.647,768.649,1110.605,627.252,650.006,935.421,794.780,446.130,873.014,611.143,799.336,1199.121,705.308,677.798,1306.394,899.670,612.516,527.324,985.217,1055.912,964.571,820.594,1170.582,803.394,809.050,35.056
308.632,784.175,631.144,866.871,521.886,546.287,517.257,501.915,444.228,647.523,848.973,956.062,478.867,411.726,936.850,623.218,1256.918,590.903,861.891,1214.841,932.761,546.826,843.163,587.117,481.556,492.214,896.419,1006.453,1147.917,630.429,762.654,653.716,612.609,1040.067,1642.508,719.573,642.505,748.261,627.495,1010.552,988.168,1418.965,722.891,579.388,674.987,922.947,630.383,617.687,906.111,659.086,501.187,808.377,631.643,740.855,1227.773,985.027,1001.552,1041.589,829.920,589.695,468.784,1389.207,1057.211,872.673,780.203,1273.582,786.423,792.258,32.642
304.830,798.237,608.673,795.500,545.618,519.971,469.486,499.535,476.299,621.864,819.189,835.625,420.919,367.877,940.517,602.939,1023.973,458.874,1028.126,1178.902,938.056,537.339,839.854,572.937,558.759,553.538,972.591,1132.253,1283.147,644.198,715.508,764.358,569.728,1030.006,1372.895,581.194,607.890,821.493,636.470,830.163,813.962,1145.988,781.728,565.983,690.182,903.895,560.422,602.687,893.952,599.450,610.431,874.101,593.583,644.641,1068.788,1145.676,1048.639,762.741,673.902,611.095,439.088,1368.712,1089.392,928.205,811.312,1254.309,887.453,770.890,30.575
363.551,1051.938,593.009,851.914,487.545,476.977,468.959,539.310,528.772,649.057,728.176,990.417,407.645,391.384,793.117,607.849,739.576,426.975,1187.235,1176.476,899.690,558.967,803.024,611.811,618.389,529.641,893.183,1095.947,1303.816,622.087,622.638,676.321,541.579,1080.922,1151.597,524.522,635.230,849.058,596.710,630.537,628.146,798.802,746.424,604.276,700.481,738.013,618.466,682.682,918.365,704.251,892.010,963.565,629.786,629.305,1141.894,1186.032,938.809,587.256,615.875,692.368,503.912,1183.788,1006.327,820.571,940.471,1213.145,894.832,756.498,28.578
376.356,1279.725,603.942,856.957,465.789,489.561,544.284,509.268,736.063,675.580,773.622,978.448,461.047,353.986,821.750,590.916,551.361,406.960,1444.966,1137.378,983.606,690.835,779.699,515.090,682.843,544.214,926.398,1122.447,1235.538,603.825,663.008,694.432,517.471,1113.782,994.226,457.672,631.725,800.203,591.955,588.921,505.303,635.035,757.880,575.991,687.429,602.757,556.932,643.816,844.310,961.900,1111.171,1038.971,627.524,587.107,1077.394,1110.351,875.601,589.918,554.491,762.326,1047.814,1117.332,1012.731,821.397,968.428,1073.491,910.934,764.988,30.161
415.457,1419.100,651.460,816.397,514.382,455.947,536.216,517.704,844.063,621.716,731.635,972.635,651.237,396.438,943.083,609.826,480.152,400.798,1540.580,1139.683,994.437,952.017,787.504,643.982,737.954,715.402,948.989,1117.513,1154.109,561.944,576.792,704.494,561.968,1176.067,915.113,394.000,703.960,742.449,610.845,520.448,422.881,533.814,969.576,549.552,763.403,622.526,590.621,646.112,919.913,1033.412,1087.847,1292.290,576.464,633.107,985.076,1010.978,757.710,560.056,550.607,830.642,1100.480,1015.717,945.655,885.276,919.362,1102.182,851.380,781.121,31.410
489.331,1558.925,702.004,863.879,502.675,515.298,507.284,578.141,909.787,622.091,770.932,894.719,717.019,369.260,983.550,643.038,469.309,406.477,1616.748,1157.720,875.000,1059.636,794.561,558.901,680.454,706.812,984.710,1031.427,1140.564,633.968,591.562,719.222,555.959,1230.017,895.613,401.363,639.000,826.449,606.065,515.256,439.481,513.698,908.228,571.836,754.260,569.447,579.058,623.207,836.944,998.615,780.403,1380.797,608.012,585.885,1085.712,906.546,710.607,579.639,621.366,681.158,927.108,963.408,890.205,857.301,945.870,1143.964,790.387,775.789,31.906
821.783,1447.275,712.428,990.026,510.089,483.515,493.595,504.070,910.961,678.205,690.811,893.708,608.024,336.151,920.583,663.625,432.606,414.964,1510.513,1174.817,913.549,1136.669,803.415,603.721,698.787,692.342,907.344,1081.840,1026.620,627.952,530.162,697.753,589.133,1286.581,898.371,442.102,619.205,825.826,590.165,527.655,433.351,508.919,886.120,559.267,875.390,543.526,597.942,598.112,949.857,886.643,550.423,1544.942,600.750,598.962,1088.015,808.330,626.290,594.946,655.089,573.968,740.961,870.723,781.117,891.846,917.355,1160.255,688.891,764.611,31.957
738.600,1466.825,723.541,984.233,579.626,514.936,438.392,510.183,844.661,659.511,657.932,932.760,523.460,349.315,923.533,721.953,441.800,404.444,1373.849,1140.939,871.845,1144.570,933.626,588.613,690.407,617.402,886.495,985.733,899.699,533.111,540.762,692.728,633.281,1249.559,880.782,569.271,641.915,765.420,592.215,472.300,426.486,480.756,908.848,565.879,1144.117,533.566,543.073,629.257,905.667,772.230,459.751,1387.304,547.095,597.969,1091.788,829.178,585.694,619.800,702.429,436.768,599.480,807.266,715.322,823.519,848.181,1052.182,624.920,742.668,30.675
531.681,1353.412,715.583,974.466,628.789,505.404,422.122,564.958,850.780,685.773,620.838,825.844,482.763,378.808,910.350,839.128,404.970,420.755,1389.092,1084.427,848.789,1202.058,923.935,596.387,627.676,557.556,911.892,924.160,758.045,604.294,495.300,634.543,686.167,1266.307,858.460,663.701,597.370,738.159,556.035,497.714,461.443,496.605,816.043,869.974,1101.974,528.474,573.165,553.497,879.683,673.849,436.504,1347.464,542.869,605.000,1094.470,686.027,574.279,814.493,663.482,561.158,499.784,846.071,687.099,903.519,851.949,1094.291,591.146,735.713,29.810
400.741,1407.375,688.673,1041.509,698.488,548.357,593.986,583.394,795.835,579.602,601.676,804.562,425.678,411.466,984.133,824.241,407.297,431.928,1432.429,1180.085,829.986,1230.157,913.902,595.315,507.009,546.872,889.065,935.393,697.665,550.119,521.708,686.543,822.080,1185.749,886.589,748.220,629.685,736.145,611.790,528.345,486.989,518.209,895.424,1020.345,1321.714,500.368,555.422,603.480,885.595,613.698,444.444,1325.159,657.429,547.168,1203.833,681.573,607.689,1379.389,891.598,614.484,518.618,914.522,674.123,844.071,818.304,1057.636,524.175,761.183,32.904
338.410,1296.588,633.545,970.759,682.000,656.404,449.068,567.986,825.717,589.034,602.730,730.125,428.749,375.438,898.450,933.192,416.788,438.949,1313.269,1170.829,815.408,1308.413,909.398,588.144,483.787,503.915,889.065,910.887,618.883,598.802,533.331,697.222,980.659,1189.430,830.806,743.226,640.125,693.812,610.250,520.069,535.151,553.128,854.141,1015.672,1370.857,501.987,563.146,601.196,945.921,627.756,466.345,1286.638,526.119,581.328,1217.273,703.611,731.169,1509.006,814.893,515.074,489.843,1130.679,708.532,877.814,802.623,1120.745,543.891,760.869,33.804
341.188,1332.688,632.288,988.293,629.675,720.123,476.541,527.141,832.134,664.011,700.959,740.938,444.981,361.068,885.900,1239.471,423.055,455.123,1287.605,1029.585,835.775,1300.264,950.618,637.153,438.315,439.795,850.677,907.073,617.786,587.325,521.877,713.148,1157.481,1080.000,817.097,728.541,664.845,712.333,604.540,689.094,581.843,1038.965,795.435,951.328,1280.208,570.276,590.146,649.201,841.024,644.698,436.961,1209.522,534.036,633.679,1047.955,858.032,882.656,1342.504,868.750,523.474,485.578,1152.946,670.883,880.365,894.935,1136.127,554.168,776.451,32.161
315.452,1163.537,624.540,938.647,641.301,748.567,516.932,539.690,778.929,655.943,705.932,794.865,696.445,419.753,881.567,1659.227,412.276,458.235,1226.101,988.890,800.620,1286.711,885.423,599.946,399.954,495.966,872.355,954.860,645.459,630.071,548.531,712.222,1207.931,1083.385,789.677,726.217,642.205,736.913,583.700,749.379,962.659,1377.221,763.935,883.879,1207.221,713.586,613.461,628.771,928.040,896.488,467.805,1176.101,583.643,714.206,1009.909,991.681,970.880,1225.887,796.777,449.947,450.706,1008.141,755.760,946.167,950.529,1205.291,554.117,802.256,32.748
331.309,1127.213,613.176,971.216,663.301,731.526,492.122,456.352,728.276,682.125,788.689,888.333,700.891,392.575,968.050,1730.834,410.273,445.249,1148.605,1015.268,919.296,1222.851,904.171,690.234,385.102,508.325,951.645,818.793,638.523,597.897,646.246,663.111,1140.945,1113.441,805.323,655.191,667.075,759.087,617.965,853.138,1136.373,1309.477,692.174,852.078,1175.584,957.224,610.248,624.045,921.508,903.529,452.553,1064.435,526.310,801.244,972.727,1104.514,992.880,950.828,715.286,413.958,457.255,1080.168,776.088,862.340,1087.370,1152.273,672.635,807.595,32.481
325.111,1065.812,636.745,969.483,651.098,622.731,522.581,465.239,641.354,624.943,909.676,755.542,639.299,376.877,871.467,1639.314,409.209,437.697,1149.277,1084.451,805.197,1108.298,864.699,931.766,499.074,488.564,1002.344,921.373,662.222,585.111,648.108,650.469,1007.822,1151.156,804.911,558.232,639.860,633.855,607.375,1247.039,1007.157,1020.035,627.413,711.991,1009.091,1077.750,612.413,633.670,943.071,899.560,452.642,900.609,551.155,881.519,934.530,1224.784,1004.027,669.369,680.679,457.063,422.990,892.065,900.573,857.647,1054.500,1401.127,700.350,793.182,31.939
319.200,892.350,644.097,1015.129,639.366,624.345,540.095,442.648,623.811,643.614,920.041,676.542,549.943,366.630,880.950,1524.971,419.845,427.578,1118.227,1058.439,757.704,1112.355,830.634,1132.081,612.731,530.650,995.387,876.480,680.147,642.452,716.046,644.988,814.776,1136.721,781.444,498.764,642.095,760.841,632.085,1209.143,783.070,665.512,573.815,641.500,986.351,1065.559,611.709,632.374,907.556,818.107,465.286,802.159,578.929,772.534,879.803,1265.022,999.372,598.628,627.054,463.253,432.618,832.609,879.871,877.244,1079.558,1370.491,792.307,772.203,30.309
319.995,873.188,664.558,964.233,680.008,620.006,499.851,480.183,521.496,651.034,987.730,661.062,480.137,367.260,924.950,1298.241,409.194,422.422,1040.311,1095.963,795.606,1023.289,819.171,1238.937,748.824,550.564,956.194,858.133,622.526,605.222,708.846,674.099,692.391,1097.615,792.952,442.436,623.220,699.971,609.395,1114.005,534.665,562.372,604.467,605.336,855.481,878.684,580.010,644.441,843.198,691.168,554.961,756.623,598.286,755.053,866.424,1212.059,1008.459,542.285,578.804,532.326,460.480,799.380,983.702,856.147,1111.717,1267.836,901.701,749.571,28.390
326.138,662.325,703.579,995.578,696.350,558.263,528.905,532.239,502.055,610.477,968.446,605.875,480.526,368.014,908.667,1218.578,404.024,477.007,1110.487,1079.829,836.211,1002.702,815.919,1182.171,781.546,625.410,1004.000,897.673,651.492,580.603,600.300,702.049,567.304,1172.123,808.242,405.596,644.710,743.319,611.405,881.517,512.816,504.349,618.326,549.164,824.169,919.566,592.845,642.620,849.675,621.182,886.008,646.217,594.226,715.298,957.727,1134.741,983.956,551.155,596.438,618.853,481.078,759.543,1039.696,868.808,1004.768,1244.109,973.117,745.405,27.606
351.899,637.288,723.340,921.483,624.667,523.673,459.500,479.155,484.803,637.193,873.486,594.750,438.526,398.699,929.283,1069.564,413.836,620.603,999.269,975.976,748.592,869.149,778.805,1224.045,749.667,655.991,943.742,804.633,602.147,613.540,528.469,595.210,534.359,1023.475,797.960,394.248,655.665,662.101,556.860,643.882,430.454,514.279,709.391,515.905,732.169,805.230,562.539,596.402,887.841,601.378,987.571,647.290,591.262,664.107,1036.955,1016.541,854.235,549.777,601.116,534.674,467.147,735.076,1039.205,836.782,868.420,1189.655,876.978,707.342,25.094
407.721,607.225,691.757,941.983,597.106,505.304,545.446,614.732,436.583,568.841,842.595,564.833,473.209,602.808,820.650,929.212,508.585,929.758,1092.857,1081.427,792.549,863.802,773.244,1264.360,781.491,681.427,994.935,834.280,667.523,625.722,532.523,617.185,543.497,1097.782,783.734,399.873,609.335,740.145,549.315,546.773,428.324,498.221,745.576,486.483,742.143,801.336,573.699,641.469,847.476,602.426,813.364,620.377,569.095,585.931,944.621,932.303,800.087,556.749,617.116,520.853,467.824,799.283,1056.404,862.641,954.152,1183.800,913.584,716.828,24.631
435.272,522.325,691.187,841.345,585.545,512.333,524.162,609.211,394.614,609.398,858.662,580.885,519.967,664.767,899.550,715.131,897.370,900.108,1198.529,1071.854,812.465,719.471,757.976,1078.441,721.231,593.231,947.914,815.807,621.515,550.921,471.862,616.185,548.641,1022.358,788.000,405.561,598.470,726.072,569.945,560.217,414.611,519.000,771.989,466.216,751.623,700.112,588.379,599.603,898.857,713.814,618.218,710.710,629.905,558.282,934.652,878.616,690.885,619.668,593.848,520.874,475.275,819.777,1046.140,883.564,845.572,1179.891,848.350,705.029,23.073
429.395,564.950,669.705,909.293,520.171,494.152,538.203,540.282,461.173,587.773,689.649,567.615,664.796,693.575,893.200,627.642,1302.397,860.545,1126.924,1103.207,938.197,647.083,766.545,991.631,631.704,549.256,887.215,870.560,660.917,607.849,393.077,608.407,534.325,1089.156,808.903,416.876,640.230,742.130,538.525,528.315,419.011,519.384,856.370,498.129,720.532,600.895,534.068,586.626,844.413,816.605,477.530,811.130,558.940,598.344,1157.879,777.227,629.770,782.730,707.688,567.147,495.098,907.848,939.503,854.673,924.920,1050.109,817.474,709.695,24.788
394.553,580.462,632.795,841.086,587.122,469.883,452.216,564.225,460.953,631.000,753.784,525.708,590.787,513.000,904.350,583.337,1319.906,672.711,1181.235,1151.768,917.155,552.595,714.382,926.577,611.287,564.632,935.462,945.520,736.940,614.952,393.638,658.667,571.286,1009.698,804.798,651.752,647.915,836.783,566.690,564.172,387.038,575.093,847.424,523.310,670.468,518.388,549.587,486.430,875.770,800.261,468.868,921.246,605.536,569.328,1094.879,722.605,602.612,1196.056,813.723,716.979,626.235,1000.000,820.000,794.346,734.254,982.545,817.876,712.786,25.467
380.101,635.250,603.874,826.776,521.512,437.327,541.324,587.930,441.252,624.864,685.095,594.792,513.701,575.247,841.900,622.988,1262.003,548.011,1253.109,1151.329,1017.282,540.149,774.764,736.811,522.574,466.504,977.495,828.167,757.135,561.571,388.108,635.753,583.913,1116.877,822.927,815.468,652.115,760.478,586.790,603.133,506.778,1328.023,909.207,527.172,757.675,531.467,560.466,466.983,791.746,675.302,472.413,856.681,564.655,551.718,1070.409,656.200,608.437,1383.206,937.741,628.926,739.353,973.891,853.789,832.353,823.036,977.345,709.686,723.747,28.098
329.257,771.275,628.604,858.474,500.407,464.275,460.068,550.972,559.354,609.670,615.432,620.594,443.801,542.466,817.400,658.093,1059.627,469.184,1217.840,1080.963,1036.986,516.083,764.756,675.874,437.981,486.846,907.204,874.867,807.902,533.968,417.062,601.741,614.499,1038.765,766.000,816.949,654.270,748.449,602.025,630.271,748.503,1297.384,1034.685,506.836,763.584,494.368,527.228,482.665,862.040,627.591,480.127,790.058,571.202,588.786,957.197,747.368,633.836,1373.485,900.268,492.295,688.882,871.745,711.912,852.744,708.949,1037.782,625.051,709.953,26.881
340.249,822.850,628.383,825.207,547.341,500.058,535.432,542.282,558.976,500.193,621.459,579.146,438.725,521.890,857.300,602.648,787.079,419.325,1196.395,1090.305,1064.775,512.826,872.911,558.955,464.148,487.402,883.258,913.607,874.684,550.619,559.831,620.975,626.682,1058.279,754.548,805.175,640.330,737.246,552.780,766.966,675.686,921.953,848.315,519.931,727.494,505.934,526.194,481.966,783.889,602.928,486.332,862.261,630.869,605.466,1100.545,836.632,723.699,1177.321,775.750,458.221,540.157,741.826,694.380,855.032,756.420,846.873,534.628,693.163,23.743
