0234-0127,0127-0162,0168-0167,0157-0158,0144-0148,0141-0228,0129-0220,0117-0222,0142-0188,0226-0056,0202-0085,0214-0074,0191-0097,0186-0111,0211-0119,0243-0095,0185-0069,0202-0062,0209-0035,0176-0038,0166-0030,0184-0005,0116-0071,0170-0075,0162-0060,0231-0251,0237-0196,0208-0190,0211-0150,0111-0097,0101-0107,0063-0052,0086-0095,0078-0077,0100-0022,0117-0026,0095-0198,0059-0192,0058-0160,0019-0175,0033-0156,0033-0118,0011-0082,0187-0141,0161-0120,Average,Err
624.741,431.061,387.471,314.043,309.422,590.955,701.950,559.087,347.333,901.683,351.332,424.254,363.690,499.848,355.075,421.934,428.154,380.689,405.345,337.523,394.744,352.145,483.037,402.943,468.204,425.486,318.025,423.567,513.437,341.082,378.287,357.688,427.324,364.841,374.079,326.849,402.752,361.529,382.832,292.788,324.168,350.810,427.399,378.591,572.703,421.798,16.865
659.637,459.404,381.626,306.774,316.558,629.945,743.330,542.007,339.541,907.880,351.779,459.892,363.971,513.185,374.108,418.635,415.331,380.245,423.521,334.464,396.882,350.467,491.613,395.935,440.030,409.796,334.317,425.640,511.323,323.320,362.600,358.404,392.882,355.773,358.048,350.686,409.384,361.621,372.800,296.604,330.042,340.319,449.756,340.465,546.872,422.831,17.732
661.477,493.316,387.709,304.817,296.020,607.317,711.720,543.797,354.585,860.297,364.216,471.646,358.795,543.192,382.796,437.687,414.243,387.755,379.070,342.005,391.708,337.473,470.649,394.618,449.551,388.690,339.704,425.727,504.235,341.934,366.487,369.188,402.265,352.080,390.087,346.494,405.776,353.267,394.529,305.239,321.990,352.025,459.380,324.942,540.349,422.908,16.758
663.913,449.737,387.493,312.335,308.109,590.221,699.900,569.391,346.686,876.048,340.005,464.100,388.164,519.536,400.855,435.791,389.993,391.990,408.380,319.014,411.497,348.988,495.702,394.317,439.180,408.803,333.717,421.333,503.641,338.057,389.696,361.434,445.922,342.443,347.056,340.006,405.223,359.827,385.961,300.381,321.440,361.626,425.991,325.010,564.703,422.969,16.900
668.974,503.737,387.057,316.994,319.150,600.703,719.870,548.428,336.000,880.418,366.075,463.669,398.556,492.901,384.280,443.730,422.757,399.408,379.183,308.855,416.856,347.442,485.802,392.886,457.269,415.613,340.762,419.360,482.818,350.148,392.904,356.375,419.480,358.085,384.897,353.308,407.823,363.704,370.813,313.797,328.288,345.540,437.724,323.082,542.549,425.513,16.797
683.079,475.412,385.705,317.750,318.027,605.138,741.140,562.884,364.560,899.084,372.342,461.685,386.971,507.338,399.285,440.872,414.816,408.219,380.415,294.127,382.667,347.406,465.771,392.976,437.246,397.782,341.567,427.173,500.533,347.525,362.913,367.760,423.490,353.875,383.643,355.756,411.407,360.933,388.877,315.595,322.188,349.018,432.850,335.029,557.860,426.238,17.422
681.921,472.570,382.987,315.280,309.551,603.152,748.230,570.130,363.906,921.388,379.583,422.869,404.170,523.404,356.151,437.573,434.669,393.847,413.831,294.805,397.979,353.200,480.387,390.976,455.677,406.972,346.179,416.700,520.172,336.762,385.070,370.098,419.824,371.653,366.937,353.029,414.051,360.933,387.981,314.881,325.466,356.742,446.583,329.622,553.317,428.694,17.865
609.827,464.167,390.308,308.232,297.122,605.455,733.040,544.464,348.962,891.755,371.045,500.731,392.532,485.556,364.511,412.682,412.676,410.107,400.352,282.000,409.836,351.400,485.324,388.951,436.066,416.486,343.883,427.047,503.028,353.787,377.748,367.208,399.951,348.438,368.762,348.576,421.506,360.804,399.374,313.757,332.476,345.969,439.417,328.220,540.177,422.971,16.852
531.941,467.456,382.991,281.427,333.796,640.617,738.680,586.797,342.384,901.534,364.121,478.131,386.175,448.046,356.656,359.270,426.647,378.918,410.958,299.164,414.995,348.061,489.623,401.073,427.024,420.683,348.783,438.653,505.129,338.787,357.157,355.976,420.725,340.784,369.762,357.936,431.572,348.944,391.735,317.484,339.843,352.816,446.256,337.041,555.134,421.593,17.139
395.011,467.219,380.392,261.415,314.483,618.710,725.500,539.196,345.547,903.087,372.417,481.069,410.251,404.338,342.188,335.578,417.243,417.429,395.979,305.532,396.656,363.061,488.413,394.171,437.329,427.789,347.879,446.373,477.889,341.918,371.000,367.176,443.461,368.994,354.381,365.064,423.287,358.265,406.652,327.671,322.178,357.405,438.311,340.254,528.305,416.144,16.392
342.797,465.009,397.454,267.963,328.959,616.528,776.030,580.123,363.239,904.586,357.181,499.038,405.228,403.854,317.495,318.327,447.559,414.240,399.028,303.618,430.354,344.085,487.517,402.382,444.946,396.986,359.858,420.967,522.073,338.730,368.383,352.755,420.020,370.864,374.008,349.483,428.609,357.294,378.123,323.034,328.670,364.890,449.753,348.383,541.660,418.046,17.380
332.813,483.535,383.308,262.805,319.327,601.679,751.760,547.761,346.755,891.768,380.859,471.654,401.988,421.437,318.935,293.720,411.118,416.995,405.655,300.973,397.959,356.212,490.607,400.756,444.569,408.042,362.829,421.687,483.818,337.402,380.652,364.281,418.941,374.881,373.651,363.372,419.623,366.723,386.148,324.059,327.283,348.982,440.435,354.489,545.686,414.176,16.674
322.653,473.851,367.507,265.982,307.571,581.069,682.340,561.283,353.805,909.190,384.724,453.900,426.240,398.119,321.790,294.095,410.478,396.133,405.746,306.159,383.195,354.339,472.140,386.236,464.515,399.803,349.113,406.867,504.470,349.557,357.496,355.727,404.059,344.449,375.563,360.797,416.206,369.581,382.452,325.478,329.607,343.577,450.355,359.753,526.759,408.772,16.300
321.850,492.114,338.700,270.024,318.027,611.521,792.780,555.710,342.409,911.952,386.261,431.138,422.503,378.907,328.844,293.673,454.360,413.969,412.754,295.618,431.641,354.170,491.447,415.967,421.108,411.324,363.721,432.740,512.705,324.049,380.400,358.744,393.725,351.722,353.238,371.134,423.864,370.115,381.606,331.378,328.230,346.834,443.046,355.688,557.244,415.088,17.732
315.986,462.079,317.207,260.287,311.163,596.310,736.160,531.551,348.113,905.930,396.030,496.792,410.468,385.914,330.328,281.768,444.287,374.765,405.592,308.332,409.985,349.618,487.984,401.463,467.497,423.972,353.492,418.273,512.737,328.770,357.687,373.269,405.598,362.562,374.381,359.372,422.228,357.590,385.452,327.538,322.335,349.055,447.461,358.990,551.837,411.738,17.090
310.583,467.211,301.969,258.707,329.925,587.790,700.930,563.123,341.887,876.711,368.598,498.046,400.614,352.536,320.812,273.455,437.537,324.934,410.880,312.450,401.687,352.745,484.221,407.959,479.347,387.669,338.154,429.967,498.442,337.131,366.791,364.703,416.039,365.699,364.810,366.930,419.597,354.219,368.903,336.924,319.822,353.920,435.673,350.746,535.410,406.138,16.580
318.724,440.684,297.273,254.457,319.170,600.438,712.120,551.964,349.006,885.721,390.523,446.523,414.854,360.351,333.989,276.919,417.603,301.071,416.669,309.327,426.333,330.218,487.847,411.951,446.611,389.789,345.304,420.440,508.939,352.869,368.313,361.931,395.431,371.250,369.492,358.064,401.701,360.121,373.826,322.295,326.277,349.380,431.166,363.927,540.866,404.705,16.696
309.671,467.579,284.661,256.354,312.755,603.662,660.470,565.500,349.912,874.063,393.985,457.977,426.158,361.656,331.968,273.635,410.059,295.500,373.423,315.636,399.590,344.848,482.631,401.846,428.257,391.915,324.183,371.493,516.722,331.902,370.870,369.244,402.422,353.307,362.921,356.314,396.758,352.587,374.510,300.315,318.031,363.086,440.224,364.395,533.817,399.485,16.447
313.734,467.649,273.247,255.567,321.340,602.638,707.000,541.413,338.075,879.352,368.432,461.562,410.018,360.238,352.242,280.109,397.846,273.867,401.880,302.541,406.959,333.897,467.272,395.659,440.138,412.162,293.675,352.227,497.409,349.828,375.896,352.159,416.127,370.074,356.960,356.215,387.399,354.425,361.032,282.989,313.073,355.135,433.108,367.114,546.102,397.462,17.025
315.161,488.412,278.524,260.872,332.510,594.476,684.250,557.370,350.642,879.183,379.226,475.215,401.333,345.245,359.898,274.218,376.074,275.464,389.775,318.859,393.800,334.552,483.488,380.650,427.186,404.592,278.950,332.007,497.891,332.295,366.652,362.511,400.833,342.739,371.532,364.291,391.446,345.250,393.206,289.504,321.775,348.871,437.747,359.165,524.494,396.047,16.838
323.964,464.596,274.445,254.311,326.211,591.941,690.250,528.703,343.994,894.281,382.417,437.238,420.427,380.073,348.382,273.791,360.956,269.214,383.993,311.741,396.477,353.048,475.878,343.626,429.317,402.423,276.346,327.880,505.636,334.902,363.470,352.774,405.784,325.222,366.056,358.343,376.266,347.040,374.561,294.367,300.696,350.859,419.790,359.615,530.753,391.824,17.052
351.841,441.798,269.568,265.232,324.259,581.941,742.730,538.254,351.535,913.582,403.779,457.654,421.193,362.132,363.667,275.905,355.316,272.658,389.275,331.500,401.241,354.933,480.236,340.382,442.096,404.423,282.783,337.993,502.503,329.893,350.991,359.630,392.029,359.148,369.810,373.965,380.148,350.938,396.394,296.653,318.084,353.540,419.710,341.775,535.206,397.518,17.555
367.170,500.947,265.057,265.927,329.156,587.659,705.170,532.000,341.987,913.873,381.407,477.115,422.608,366.742,365.914,273.445,330.838,274.515,404.028,323.941,423.313,340.558,470.000,311.431,466.641,394.324,283.533,321.233,507.316,344.377,356.235,354.407,415.990,351.375,353.421,363.047,366.870,341.473,384.458,307.746,296.052,355.613,432.127,329.935,552.262,396.739,17.745
379.699,460.132,275.665,270.665,313.082,581.559,758.910,586.196,347.887,888.192,380.879,477.877,436.807,351.126,393.462,271.512,344.404,279.306,400.134,324.459,408.841,337.818,473.924,292.683,441.695,390.014,281.167,339.727,529.207,322.820,354.348,362.773,420.157,347.597,368.746,347.157,355.730,342.742,385.271,311.218,295.068,346.534,425.800,331.472,521.936,396.809,17.942
391.346,448.474,270.987,263.695,331.565,614.924,683.850,535.696,344.006,888.365,404.452,447.246,386.614,383.060,379.887,274.664,307.713,290.066,386.225,324.323,415.487,336.267,463.764,293.886,430.737,407.930,299.604,328.073,515.371,347.705,374.565,363.749,408.510,352.699,375.111,347.448,352.799,340.754,399.755,308.162,302.639,336.816,410.772,321.625,543.890,394.117,17.028
419.694,463.526,275.154,269.652,312.156,581.859,757.930,546.616,337.761,910.169,396.578,505.262,413.532,371.960,388.667,273.540,303.956,296.148,368.042,315.382,426.236,350.648,459.683,288.821,446.629,388.268,297.571,360.453,514.932,345.934,371.574,364.614,423.490,351.295,371.095,366.576,347.240,351.935,387.626,301.518,300.644,348.853,425.187,337.973,576.087,400.277,18.153
414.779,459.123,268.670,270.055,322.844,616.076,737.060,560.920,346.962,872.998,368.915,468.977,409.848,382.351,395.226,275.640,310.971,294.434,400.535,339.577,422.272,340.606,448.024,285.138,466.353,405.120,297.067,370.100,503.318,338.402,377.165,359.889,402.657,356.278,372.286,373.750,359.624,339.771,373.671,309.851,304.838,361.270,415.127,323.225,536.163,399.065,17.293
434.457,499.719,283.295,271.695,315.204,613.297,664.720,564.297,363.931,901.791,385.754,457.338,422.643,379.192,385.355,280.209,309.154,296.026,378.563,333.409,392.723,363.394,428.384,286.146,459.563,404.704,307.996,394.160,524.641,348.803,374.548,367.177,418.912,352.102,353.635,376.936,365.593,348.292,393.303,314.469,308.414,344.975,423.671,332.148,538.640,401.408,17.017
453.263,456.105,284.454,279.823,326.932,591.421,691.470,543.942,357.994,865.072,391.075,460.608,423.450,377.583,402.473,283.782,324.919,297.974,367.451,331.191,407.913,350.376,433.737,286.837,438.216,425.606,314.333,382.513,487.995,357.623,358.009,356.055,413.990,354.148,380.087,383.238,365.169,356.812,348.135,311.989,284.414,346.945,430.362,342.913,530.032,399.076,16.221
465.624,474.921,280.740,278.720,324.184,593.779,746.430,562.304,353.164,891.131,383.382,471.369,422.947,387.298,402.054,287.118,339.162,293.867,382.296,339.650,431.851,344.145,443.177,284.659,444.778,420.634,317.442,369.067,517.485,341.295,366.687,357.240,404.608,341.381,356.579,369.703,367.012,342.710,368.419,326.158,291.356,360.816,425.986,346.419,534.465,403.427,17.368
477.384,505.132,290.026,289.445,314.082,595.345,731.680,554.275,355.182,828.080,404.442,447.415,432.316,399.808,397.753,279.081,349.426,300.816,388.141,328.777,431.333,350.315,460.080,302.390,444.725,435.486,320.971,390.460,471.538,338.787,377.470,365.894,427.971,332.812,381.032,348.250,378.229,341.346,348.981,314.489,284.602,344.589,432.152,337.293,558.459,404.184,16.422
508.604,480.798,297.348,276.982,338.272,587.203,711.340,569.007,341.629,869.665,400.683,451.246,433.117,403.371,420.392,282.374,357.463,305.526,394.676,347.355,425.123,358.061,452.821,310.252,413.467,395.338,322.450,386.007,481.530,347.574,360.052,364.349,433.363,351.472,341.794,324.605,380.819,346.913,338.477,317.995,287.000,349.166,414.949,329.862,549.770,403.561,16.694
513.636,463.140,291.137,294.317,326.224,587.993,677.140,536.783,334.013,859.703,411.412,490.492,444.678,389.040,414.220,294.739,350.360,317.393,394.282,345.032,418.297,336.673,452.644,291.675,440.898,420.662,321.446,388.773,487.255,334.049,373.617,362.404,421.578,320.659,355.135,353.436,369.435,354.858,338.542,329.200,287.550,364.393,419.671,333.499,557.413,403.767,16.221
534.293,461.596,295.551,294.287,318.095,616.876,744.540,578.920,319.503,906.086,383.296,500.969,433.123,396.331,417.769,293.711,354.279,312.046,395.683,351.000,416.313,342.921,452.015,313.789,413.365,393.317,309.771,390.047,493.104,344.738,386.009,366.746,417.029,336.091,333.333,333.593,383.710,341.102,312.110,325.369,285.723,349.951,421.279,334.712,554.602,405.749,17.978
558.197,468.798,309.119,291.329,329.667,612.934,722.460,566.370,319.377,891.563,380.000,482.715,437.374,422.397,440.323,300.152,359.419,326.357,412.211,337.564,420.138,322.800,469.774,308.610,430.647,394.951,351.696,373.220,492.038,342.385,383.174,354.415,386.627,333.830,373.849,320.860,389.880,351.400,308.639,331.786,288.733,346.239,422.152,344.692,544.113,407.888,17.403
561.473,469.982,312.128,303.232,316.762,606.528,697.140,569.826,317.711,882.644,409.422,490.138,440.795,415.709,435.629,295.787,359.375,311.694,387.514,343.823,417.087,338.164,456.460,317.496,404.323,429.458,345.900,383.647,498.121,353.311,366.791,363.781,400.020,309.665,355.071,306.448,386.894,349.323,309.716,325.358,278.843,358.730,430.274,339.433,522.922,406.101,17.094
563.326,466.079,310.489,294.238,334.503,611.738,691.280,558.703,295.931,881.238,399.065,427.923,427.450,394.947,436.043,305.991,372.125,320.301,410.810,339.191,413.508,313.976,469.634,312.951,362.078,413.479,329.962,385.907,521.318,316.107,363.530,359.263,366.392,330.284,357.976,314.471,385.965,358.490,311.794,325.565,289.953,360.466,430.862,360.126,541.712,403.048,17.100
572.040,454.579,308.330,300.768,312.211,577.586,709.630,578.413,298.648,899.432,403.417,478.862,435.368,391.079,449.952,305.659,379.338,337.449,379.634,359.173,413.041,303.400,468.683,307.634,383.222,410.838,334.829,381.213,498.260,337.377,357.165,353.676,366.088,341.693,358.841,284.157,390.033,347.398,317.871,337.725,283.628,349.791,420.965,345.867,551.887,403.930,17.542
571.397,452.140,315.546,292.177,321.238,596.800,779.490,568.116,284.723,890.658,387.734,467.754,415.439,399.099,457.554,321.829,356.551,336.903,421.148,363.014,417.764,306.970,471.229,305.854,354.449,381.951,324.292,411.640,487.490,324.475,350.948,361.126,347.176,338.358,339.881,296.576,387.693,350.023,287.426,336.734,276.262,340.031,424.111,352.685,517.634,402.046,18.166
