0007-0009,0022-0023,0037-0064,0001-0070-0060,0049-0080,0061-0081,0064-0093,0039-0090,0049-0096,0065-0111,0086-0112,0106-0122,0124-0109,0108-0046,0105-0025,0100-0012,0079-0020,0047-0003,0125-0015,Average,Err
358.874,1092.586,545.948,348.916,452.079,447.127,413.144,417.723,386.200,550.059,465.087,802.909,303.281,408.385,438.068,590.750,367.092,507.950,356.581,486.987,41.378
360.579,1110.960,547.177,340.684,475.674,401.364,404.703,409.596,360.571,545.530,479.756,733.561,310.237,382.144,398.346,556.880,361.297,502.725,274.442,471.380,42.184
340.814,1109.487,539.169,336.690,447.236,474.800,421.667,435.309,373.136,532.688,504.137,749.834,306.947,405.000,397.105,595.530,373.892,512.425,340.465,484.017,41.476
386.661,1123.293,556.061,343.651,447.360,408.018,417.459,416.160,367.357,554.713,500.131,753.503,305.579,349.058,394.031,589.080,368.022,506.975,309.837,478.787,42.877
366.929,1122.495,559.079,348.596,484.011,452.327,459.964,419.691,388.586,523.525,494.644,754.690,291.526,381.981,379.822,603.420,358.584,557.975,368.163,490.316,42.156
364.191,1122.139,549.472,351.470,459.146,417.527,386.946,394.894,395.750,542.733,469.475,752.984,293.842,360.269,403.555,595.875,364.400,573.600,283.395,477.982,43.464
360.601,1133.234,555.393,349.883,426.506,461.109,450.261,417.766,391.700,546.777,488.137,743.947,312.877,357.308,407.597,620.015,370.043,601.500,285.279,488.418,43.554
354.077,1068.890,551.291,334.265,446.584,409.345,401.126,423.000,392.714,542.465,486.994,734.759,289.167,370.712,389.911,580.850,377.200,550.575,294.791,473.617,40.658
364.066,1085.703,544.924,341.807,491.157,423.782,403.928,426.160,380.814,514.564,481.975,745.374,321.307,392.442,389.602,573.085,369.411,537.925,299.186,478.274,40.597
354.213,1087.194,552.739,334.446,441.157,440.855,442.423,403.947,385.171,546.188,483.175,768.235,293.316,376.221,409.372,584.100,353.027,667.975,305.651,485.758,42.770
374.005,1109.253,534.717,341.636,439.382,418.636,419.144,384.372,393.764,552.540,463.131,710.524,299.754,372.837,378.586,572.825,358.984,648.625,297.116,477.360,42.530
351.142,1118.626,547.375,331.139,434.213,410.400,429.495,419.883,389.043,552.233,457.337,723.711,320.123,407.683,408.764,578.585,376.724,753.975,302.512,490.156,43.988
369.885,1087.084,547.071,326.666,429.135,415.291,392.270,419.883,392.107,540.431,486.887,742.428,287.079,369.221,397.168,618.775,359.222,800.725,302.814,488.639,44.972
343.437,1099.670,533.051,348.491,410.730,468.691,403.865,413.564,387.371,572.153,442.344,727.877,305.456,404.192,389.801,614.175,371.173,846.675,292.767,493.447,45.825
350.579,1139.681,555.688,350.133,417.427,465.545,444.072,397.745,401.464,564.030,501.144,720.930,296.833,373.577,392.534,601.975,344.768,834.550,294.093,497.198,47.039
351.301,1055.487,560.139,331.587,457.315,490.073,419.928,399.957,358.721,562.020,486.756,695.914,302.947,391.615,357.869,624.105,375.643,722.925,269.256,484.924,42.224
374.503,1111.535,548.080,343.467,455.202,450.655,405.766,400.064,370.550,569.351,493.106,731.267,307.772,366.394,415.262,631.730,359.638,799.600,277.581,495.343,45.665
359.989,1103.432,544.617,340.557,392.281,425.036,412.811,404.213,392.993,551.604,483.262,752.594,308.877,376.067,375.764,652.030,362.800,749.250,269.419,487.242,45.422
384.049,1098.619,533.331,323.620,422.910,439.273,404.324,392.979,358.557,540.861,465.488,727.652,285.605,370.115,397.246,637.820,358.557,734.075,272.419,481.447,44.702
349.279,1102.077,558.323,348.220,460.809,460.255,430.144,423.745,345.893,528.866,462.394,756.422,299.956,381.375,395.853,646.185,361.151,757.650,298.791,493.020,44.930
361.044,1107.278,563.826,341.666,432.146,440.364,446.432,397.989,378.514,540.173,453.019,730.053,281.518,366.971,398.445,691.410,329.989,736.675,280.953,488.340,45.668
364.831,1111.590,571.406,351.578,425.787,416.673,426.946,414.128,362.793,582.178,477.438,714.369,286.219,387.404,390.461,707.205,350.865,744.325,314.884,494.794,45.448
391.907,1130.201,590.326,335.316,425.584,384.891,439.171,421.755,377.064,536.683,494.981,758.401,313.096,378.567,380.974,775.200,370.654,639.875,277.256,495.890,46.517
362.437,1131.879,619.228,334.873,438.416,422.273,419.036,426.947,389.286,519.851,503.181,743.775,292.579,379.519,388.435,831.465,349.622,716.800,281.558,502.693,48.539
362.262,1136.168,670.579,337.163,439.978,422.255,405.802,425.053,398.814,546.990,481.637,725.096,289.114,386.577,396.052,889.855,347.903,705.450,302.674,508.917,49.647
375.131,1086.495,699.615,341.566,456.506,417.055,421.793,429.064,402.264,556.941,478.225,801.840,310.465,399.183,420.848,955.925,355.973,684.725,299.093,520.669,49.824
381.945,1124.161,794.875,334.328,461.708,422.145,446.126,448.149,388.493,563.153,497.175,770.412,310.316,387.587,370.602,1127.885,363.416,638.700,304.558,533.460,56.072
350.585,1094.381,846.059,357.437,417.899,397.091,471.505,403.021,367.393,534.589,478.875,774.711,293.719,382.894,414.539,1311.770,334.486,607.450,283.977,532.757,62.843
359.929,1082.853,910.076,350.148,433.303,433.909,423.216,419.979,396.964,557.624,472.075,733.615,299.579,394.404,389.335,1424.465,357.497,645.125,274.349,545.181,66.825
341.093,1094.901,990.517,339.160,468.955,420.691,419.703,415.106,377.529,544.198,490.031,738.775,294.833,402.221,412.513,1407.955,361.751,563.775,280.721,545.496,67.734
382.082,1097.502,1083.972,337.464,552.730,375.818,413.820,421.660,410.514,544.045,501.438,785.027,297.868,405.913,422.026,1401.120,343.162,526.600,320.302,559.109,69.032
353.689,1096.106,1164.350,344.416,676.865,457.545,404.225,405.500,385.271,518.827,523.756,701.872,305.763,397.279,386.801,1363.170,368.838,517.075,321.209,562.766,69.208
343.399,1057.956,1190.553,340.220,666.978,447.964,396.766,392.777,367.543,498.965,438.081,751.219,290.588,371.548,385.592,1320.310,344.838,456.925,287.070,544.699,69.727
347.448,1088.264,1253.501,330.319,805.079,419.673,396.577,373.809,364.743,549.149,479.100,803.925,324.447,381.817,390.497,1375.105,350.557,476.275,269.767,567.371,74.763
374.290,1105.388,1360.194,341.813,823.607,450.273,433.126,393.138,363.071,539.847,471.500,759.995,291.404,370.087,400.545,1349.985,362.903,467.075,294.419,576.456,76.323
368.344,1122.608,1389.348,330.892,830.809,512.782,408.757,388.872,363.493,540.748,490.631,740.257,300.728,376.308,392.183,1399.195,362.108,445.675,280.930,581.298,78.990
355.628,1082.963,1359.843,345.247,845.090,526.764,417.081,375.553,363.207,543.743,482.062,775.112,301.456,381.087,380.031,1231.005,354.130,429.900,259.140,568.897,73.667
353.311,1081.777,1344.225,361.205,839.528,506.400,370.027,382.809,384.414,553.342,495.581,747.412,291.281,391.462,378.257,1257.690,341.416,403.825,321.256,568.696,73.237
349.781,1123.322,1394.294,357.114,846.112,516.400,413.991,388.809,383.671,541.371,497.381,797.658,309.728,386.981,393.990,1261.015,357.719,450.200,270.186,581.038,75.633
347.109,1127.630,1354.689,369.678,776.101,519.364,399.874,388.096,378.071,531.312,463.281,797.524,302.009,399.452,414.110,1231.395,361.654,468.800,278.070,574.117,73.047
350.399,1151.802,1291.829,348.572,875.236,534.164,403.324,380.074,364.407,546.124,460.944,735.583,306.474,374.375,409.990,1227.300,355.903,467.050,269.674,571.222,72.723
369.383,1090.604,1269.777,374.627,788.888,586.473,387.387,385.766,389.407,547.926,471.194,732.380,293.096,365.154,386.916,1154.160,372.319,461.950,304.977,564.862,67.355
358.656,1076.370,1248.127,356.973,746.629,587.164,412.721,392.064,391.686,527.777,468.188,732.064,296.561,381.221,360.681,1172.980,373.492,440.075,285.558,558.368,66.907
351.016,1133.938,1198.214,361.271,783.899,525.455,429.937,376.660,401.686,527.579,469.869,756.321,291.123,359.817,386.047,1134.615,344.373,479.450,296.651,558.312,66.358
341.519,1074.579,1135.807,375.985,756.101,516.582,410.766,388.947,391.750,544.970,460.512,750.936,280.447,388.269,370.314,1131.535,336.865,450.925,284.349,546.903,63.363
350.995,1078.447,1105.036,354.346,741.348,508.273,426.910,403.064,397.221,538.614,462.331,749.310,287.500,378.817,390.005,1083.235,349.043,428.500,282.419,542.917,61.042
351.404,1125.392,1125.485,359.756,741.865,545.527,428.036,410.745,380.493,527.663,495.669,774.246,300.009,369.904,387.874,1070.465,343.368,457.725,267.395,550.685,62.599
333.175,1117.564,1050.397,370.819,747.034,489.945,375.604,412.479,367.836,529.559,506.950,781.503,308.658,362.894,370.188,1100.890,363.005,450.725,322.930,545.377,61.322
352.366,1121.875,1062.736,355.337,700.764,508.782,459.153,414.979,376.057,527.376,480.231,762.775,299.018,376.337,408.152,1042.615,362.686,445.700,305.070,545.369,59.084
365.273,1086.407,989.919,365.804,667.966,464.382,393.766,373.713,372.179,504.658,483.725,751.936,301.904,354.298,370.262,1017.480,351.730,467.150,282.628,524.483,56.707
358.568,1137.733,1022.465,356.425,637.461,452.655,412.252,405.660,391.043,526.525,453.212,775.674,320.719,367.125,389.351,1089.170,358.389,442.575,270.767,535.146,60.248
371.235,1135.967,967.618,360.033,649.899,446.473,417.775,420.851,384.664,515.871,500.025,758.620,294.281,397.615,384.785,1010.855,365.886,503.575,277.070,534.900,56.434
367.514,1093.333,974.500,349.735,662.596,475.582,413.216,413.872,369.607,529.223,482.419,793.422,305.184,377.510,377.665,1034.195,362.357,451.350,306.977,533.698,56.536
343.678,1098.337,933.028,343.985,628.146,448.600,426.324,403.255,347.293,547.000,486.600,762.861,320.798,367.548,411.461,966.060,341.886,400.700,284.674,519.065,54.493
360.694,1096.971,896.725,338.265,593.584,439.309,403.685,431.202,369.136,533.188,460.219,779.481,296.719,384.269,376.901,957.760,355.816,414.525,299.744,515.168,53.336
371.230,1117.040,890.687,357.861,607.921,487.545,421.613,381.085,372.007,526.658,465.913,754.535,276.035,378.452,382.445,963.855,357.216,412.950,306.047,517.426,53.649
350.126,1074.956,874.158,347.407,573.034,534.982,416.135,384.011,414.900,547.411,520.225,736.909,292.842,397.952,384.770,986.430,369.497,433.950,294.209,522.837,51.741
375.579,1109.081,842.328,353.473,586.551,475.109,433.243,396.766,386.800,528.213,456.400,746.850,309.079,419.808,385.408,927.965,390.270,431.200,282.535,517.719,50.539
361.175,1107.447,839.084,324.720,598.056,476.764,428.982,386.606,385.129,538.000,452.819,742.198,268.044,397.144,393.806,952.380,363.568,403.050,284.535,510.711,52.371
353.388,1112.659,815.774,341.774,574.551,452.127,436.027,398.245,360.207,535.911,459.062,766.011,286.211,357.385,380.010,879.160,357.281,382.225,295.116,502.270,50.960
350.661,1081.656,805.259,336.726,564.191,465.364,402.099,414.106,377.000,533.827,458.506,739.610,294.149,376.163,380.110,904.675,342.011,409.100,268.372,500.189,49.955
336.563,1072.864,743.709,346.416,595.843,453.073,432.667,403.926,344.643,504.693,462.731,767.642,299.254,387.625,378.613,869.275,366.605,382.000,270.140,495.699,48.479
336.563,1125.059,727.447,340.669,574.663,451.564,419.802,384.064,372.829,525.218,478.212,758.396,274.456,377.875,379.393,830.235,361.886,435.200,304.116,497.771,48.732
359.694,1118.586,703.128,361.117,529.955,414.691,450.477,422.043,379.707,500.668,458.206,727.225,291.044,362.413,412.518,844.120,356.086,461.175,314.233,498.268,46.862
357.038,1082.930,683.477,343.946,535.416,444.782,407.225,386.309,354.007,509.109,474.369,753.032,292.851,357.856,369.288,799.745,357.595,429.450,302.907,486.386,45.908
355.328,1094.872,650.448,344.943,484.000,440.109,404.532,381.457,376.286,524.703,478.506,734.738,285.439,370.221,401.262,779.030,349.595,426.675,288.814,482.682,45.194
334.907,1135.850,641.041,338.377,476.213,437.236,414.171,405.947,386.429,490.965,463.731,737.444,296.991,384.192,372.042,726.960,343.849,424.050,295.558,479.261,45.740
340.000,1068.385,606.693,328.310,477.494,441.600,397.892,368.660,370.114,496.812,467.875,684.989,277.833,352.250,388.047,631.820,366.168,432.950,259.860,460.934,41.623
356.432,1128.835,638.572,338.268,483.978,414.182,432.099,434.755,371.621,524.807,476.500,719.984,325.509,363.644,415.791,698.315,363.184,446.225,300.814,485.974,43.939
367.852,1107.744,617.857,350.997,493.978,460.636,417.279,408.234,387.093,514.550,478.525,704.583,310.246,356.269,370.859,648.130,343.314,446.000,278.535,476.983,42.653
350.301,1094.286,599.339,342.807,487.539,412.582,404.676,413.713,381.786,520.559,454.481,693.342,303.991,380.385,373.827,647.410,350.097,429.950,310.674,471.145,41.646
338.552,1120.703,610.047,340.105,475.607,376.327,418.027,418.362,399.829,505.733,460.675,735.572,316.737,390.250,419.513,627.870,351.822,434.925,275.884,474.555,43.336
364.995,1127.835,597.649,332.904,454.933,399.673,407.604,406.074,378.700,501.911,472.512,735.877,297.605,352.481,385.927,650.425,358.216,441.775,282.953,471.055,44.144
345.383,1092.388,590.213,335.958,490.865,417.855,431.036,394.755,352.400,518.441,451.738,720.583,300.263,380.894,396.471,605.480,374.724,393.325,307.512,468.436,41.668
347.295,1129.513,593.611,352.386,433.888,483.927,409.297,399.085,361.100,549.104,450.806,686.545,300.947,384.250,384.492,603.595,333.827,457.000,297.674,471.492,42.893
353.016,1142.029,556.317,342.196,422.461,453.091,415.045,385.681,377.007,485.777,459.844,683.241,266.009,402.385,366.743,580.195,381.768,473.600,262.651,463.635,43.249
346.470,1092.557,589.604,349.361,461.944,415.745,382.595,405.160,344.107,532.436,489.181,702.353,299.825,350.279,372.162,587.985,337.481,444.500,295.186,463.102,41.950
327.831,1104.571,564.488,342.958,425.034,422.327,372.432,408.564,402.671,521.861,463.706,712.385,296.123,397.106,368.304,582.820,352.568,460.600,304.930,464.804,41.801
353.902,1126.015,561.911,334.813,427.719,405.873,363.306,412.415,370.621,516.188,475.081,696.583,299.298,388.375,383.361,600.870,366.038,449.050,278.814,463.697,42.823
343.863,1144.652,576.170,335.831,454.472,394.727,381.640,427.936,378.043,515.267,443.225,688.545,304.053,396.962,390.141,600.975,346.032,385.675,284.023,462.749,43.633
335.760,1109.916,564.817,336.813,485.809,441.455,381.288,390.798,359.057,494.470,458.863,744.369,297.412,376.913,371.942,578.575,375.568,399.100,241.256,460.220,43.467
357.661,1096.081,561.533,348.021,442.090,407.018,403.234,417.809,385.486,517.124,491.738,712.027,273.114,401.000,386.513,622.375,342.719,405.175,306.326,467.213,41.740
356.437,1124.560,550.741,354.190,437.978,391.727,375.694,367.202,393.779,507.931,482.556,704.540,288.096,395.269,376.120,577.615,382.816,454.600,327.302,465.745,42.014
341.792,1120.901,557.550,327.485,457.674,438.945,386.820,372.181,358.121,519.955,455.119,684.166,314.070,407.067,396.157,589.800,359.492,443.900,291.558,464.355,42.072
351.454,1161.022,540.573,347.762,474.258,432.218,393.559,401.766,370.657,503.347,460.731,671.380,290.754,349.048,377.995,593.920,355.676,461.100,256.860,462.846,44.136
344.383,1106.736,554.083,332.596,459.180,406.364,382.586,380.702,375.836,528.010,429.712,680.599,304.158,381.529,382.241,616.140,334.616,402.600,310.209,458.541,41.955
355.109,1126.396,533.572,335.033,451.933,440.764,390.432,380.053,373.371,520.901,502.356,722.957,282.588,371.990,407.115,647.630,369.849,414.625,294.186,469.519,43.500
334.284,1100.890,547.806,342.925,425.966,433.782,389.514,413.894,357.236,515.896,460.512,642.647,287.675,377.971,371.079,586.490,353.568,425.150,281.349,455.191,41.049
329.426,1097.711,543.977,348.127,428.876,424.582,388.523,377.074,339.200,531.515,493.731,638.529,302.640,361.750,363.377,617.485,345.573,427.600,308.930,456.244,41.290
329.486,1087.476,542.650,342.455,432.303,452.236,395.126,385.840,370.671,486.584,457.137,687.310,323.132,382.154,378.780,613.860,341.584,436.525,278.581,459.152,40.932
343.973,1120.861,538.961,333.166,417.449,411.182,397.631,403.074,372.693,516.866,491.981,644.139,311.702,385.365,371.168,606.640,338.935,384.950,272.884,455.980,42.157
364.503,1134.960,531.071,333.187,465.640,373.709,446.784,405.628,356.450,507.738,471.906,659.503,303.596,374.269,420.832,665.740,358.124,423.400,280.837,467.257,43.012
338.743,1119.689,521.025,337.319,438.730,404.473,436.631,361.074,347.586,506.406,466.744,675.770,309.518,387.087,379.649,655.360,387.751,428.300,298.302,463.166,42.390
353.443,1141.527,525.768,355.922,443.652,430.400,437.135,370.234,376.779,542.099,497.012,719.160,304.395,380.125,389.225,657.440,353.632,463.350,282.395,474.931,43.913
349.377,1077.974,520.690,345.708,460.124,439.582,463.748,379.723,370.979,528.366,443.619,670.481,302.947,363.163,380.702,658.425,355.011,478.600,274.163,466.494,40.759
332.311,1139.777,536.055,349.648,429.079,429.364,462.802,392.947,350.086,513.000,446.000,677.754,303.711,358.904,394.916,698.905,346.859,421.900,307.372,467.968,43.958
344.087,1089.117,523.463,337.184,417.551,420.000,463.495,366.415,368.279,491.356,451.500,630.797,300.912,362.990,372.147,749.195,337.789,450.175,275.070,460.606,42.578
317.284,1060.788,528.686,348.985,416.719,445.109,428.342,391.223,365.650,520.886,459.637,686.561,292.860,355.712,380.183,805.295,326.038,440.500,303.395,467.045,43.287
346.240,1083.700,515.143,321.913,416.944,423.709,413.054,380.372,382.771,525.035,488.137,685.166,301.079,367.663,368.220,849.600,357.914,430.600,288.047,470.806,44.971
351.301,1081.051,517.205,347.081,455.899,410.273,438.063,385.862,357.521,515.490,480.050,656.679,304.386,374.212,391.895,950.830,327.541,474.300,298.256,479.889,46.727
342.781,1080.498,516.495,344.313,428.124,401.473,440.360,412.691,379.036,509.327,448.038,620.738,288.167,380.048,378.576,1084.820,356.022,469.400,284.093,482.368,50.555
339.328,1096.205,500.480,335.783,456.101,382.818,439.360,380.426,366.136,509.317,452.863,688.893,292.088,375.221,380.953,1229.230,322.551,449.000,286.000,488.566,57.171
336.601,1116.410,506.811,328.705,401.011,436.564,444.495,418.106,341.150,515.678,473.469,663.262,301.316,375.077,385.728,1366.160,343.368,480.850,306.605,502.177,62.120
357.109,1120.077,520.601,323.732,447.798,408.509,448.541,396.479,358.386,487.114,464.400,658.374,295.018,342.731,380.047,1371.630,327.519,430.450,306.651,497.114,62.721
327.596,1114.205,511.099,338.139,434.831,465.964,436.955,368.819,369.221,495.649,488.469,683.834,290.746,378.538,387.445,1394.225,346.286,402.625,246.395,499.002,64.011
338.219,1093.000,519.418,323.440,422.798,482.982,433.838,403.032,367.971,514.525,474.206,697.963,294.254,400.846,402.906,1398.900,357.200,449.450,290.116,508.688,62.764
323.262,1098.879,526.350,329.003,419.371,468.127,443.063,376.309,372.607,527.589,458.087,674.733,302.368,383.856,379.901,1408.865,350.416,429.375,271.209,502.283,63.764
346.940,1076.352,501.895,325.217,444.011,463.527,418.820,409.883,361.000,507.426,447.956,648.936,293.132,353.442,373.843,1356.350,350.751,469.775,284.047,496.490,60.760
346.055,1085.168,517.999,328.488,457.416,433.509,431.351,369.160,361.607,539.490,451.950,673.412,320.833,366.548,394.775,1312.740,354.368,450.300,267.488,498.035,59.458
338.317,1139.967,517.751,345.271,432.573,451.745,434.694,390.553,364.593,522.584,480.156,669.813,316.123,372.865,391.356,1324.615,353.768,382.325,270.163,499.960,61.400
367.077,1097.073,524.893,336.946,437.719,427.545,410.135,385.511,369.707,524.515,494.356,704.166,306.833,411.260,381.178,1269.560,367.297,410.775,294.140,501.089,57.905
335.967,1093.846,516.089,339.205,419.539,410.382,428.739,376.713,362.907,490.238,452.750,662.112,306.886,361.740,362.681,1278.860,330.411,413.125,314.349,487.186,58.547
347.617,1078.337,511.881,335.578,446.281,439.291,398.279,386.617,384.014,497.386,468.863,630.717,314.158,349.808,392.911,1266.715,349.811,406.025,295.721,489.474,57.017
358.055,1082.454,502.773,354.467,430.090,416.673,399.369,397.138,377.350,545.386,475.719,678.294,320.219,357.471,368.387,1215.305,348.827,465.750,264.581,492.543,55.765
347.109,1144.183,503.508,345.060,453.202,377.945,419.514,367.447,360.921,547.990,483.356,671.888,328.588,365.596,380.466,1185.950,345.092,485.175,268.698,493.773,56.789
324.956,1138.769,508.931,351.527,451.742,447.127,402.622,419.989,378.393,504.203,458.688,656.433,312.588,389.087,394.052,1181.630,349.389,452.725,309.047,496.416,55.381
344.803,1090.084,511.679,347.575,440.124,396.291,423.568,369.489,371.436,539.386,462.663,665.674,328.254,372.413,394.827,1180.725,355.973,434.775,287.581,490.385,54.401
330.710,1120.451,508.367,340.027,401.787,430.709,397.306,421.777,377.986,526.990,473.837,688.642,313.842,367.904,375.366,1164.265,336.584,420.375,294.837,489.040,55.301
337.120,1102.700,521.151,364.280,416.213,463.309,398.613,414.766,349.457,535.475,478.969,631.310,304.991,381.596,369.681,1156.495,363.578,451.650,282.488,490.729,53.746
355.552,1108.121,517.918,344.271,439.494,390.800,381.414,431.191,368.936,531.738,453.350,661.326,298.649,381.077,402.168,1120.375,339.546,385.000,268.349,483.120,53.476
353.311,1123.505,521.214,344.151,452.045,411.309,390.883,390.543,369.486,558.896,465.825,668.412,323.553,392.212,392.089,1125.765,336.405,434.875,318.326,493.305,53.370
352.552,1112.755,514.385,332.843,427.719,435.273,393.027,415.266,371.450,543.381,480.062,681.561,307.947,385.692,375.513,1123.835,352.027,422.250,296.163,490.721,53.354
366.153,1072.780,510.319,339.880,431.528,398.909,382.315,404.894,371.564,548.302,445.950,668.979,324.596,362.644,384.843,1089.465,380.622,465.300,325.116,488.114,50.306
362.033,1071.000,508.337,336.250,402.966,401.709,382.288,380.106,378.586,543.866,416.544,671.439,301.807,364.587,386.586,1047.220,335.703,565.225,322.465,483.090,49.918
351.344,1110.711,505.444,338.937,429.798,398.636,377.351,393.936,372.779,536.035,468.150,642.636,316.632,385.702,372.445,1047.150,364.341,632.900,279.372,490.753,51.213
358.393,1099.388,515.721,344.274,427.191,390.182,375.667,386.160,367.479,565.371,455.250,671.652,328.781,358.817,390.115,1026.725,342.546,753.850,316.860,498.654,51.686
332.956,1093.253,511.185,360.307,407.191,438.400,395.378,400.500,395.743,525.861,468.750,633.380,322.263,433.721,370.173,1038.665,329.616,807.475,297.558,503.283,51.847
362.388,1115.502,508.827,337.485,430.697,436.127,367.468,409.383,367.029,553.035,462.600,651.882,322.254,381.529,360.827,998.105,345.314,776.750,297.256,499.182,51.531
347.104,1077.136,518.690,346.910,400.787,440.727,384.495,389.979,358.450,527.693,461.656,679.332,332.219,370.462,384.613,1044.990,361.514,749.600,280.953,497.753,51.517
332.219,1102.575,510.500,328.054,450.213,382.473,372.135,412.436,370.443,553.837,475.069,691.791,320.579,412.346,385.958,1079.710,331.551,762.900,263.651,502.023,54.201
365.874,1129.260,520.081,335.937,461.146,369.891,395.090,396.436,369.771,549.272,473.856,655.492,327.193,396.587,372.215,969.045,321.005,815.375,242.209,498.197,52.644
349.022,1106.476,498.059,335.090,450.022,393.582,398.081,394.021,368.921,532.277,467.881,709.465,299.175,377.712,380.398,981.545,349.632,761.225,294.279,497.203,51.323
363.361,1138.916,509.795,344.898,418.528,411.145,405.117,427.202,371.286,543.668,448.369,676.861,292.596,396.423,356.665,957.240,347.546,837.675,307.186,502.867,52.366
327.448,1111.744,519.161,337.428,417.944,416.000,386.000,406.170,361.843,510.139,485.594,659.920,331.342,375.846,378.204,932.035,350.032,748.950,317.070,493.309,49.198
360.918,1130.293,501.943,350.479,421.022,408.309,392.342,409.723,362.586,540.193,455.212,659.353,304.316,357.260,381.173,945.580,340.670,794.325,310.256,496.103,51.037
327.109,1094.996,513.491,348.684,388.775,434.564,387.559,398.000,369.114,521.000,429.594,672.112,304.421,364.577,377.817,919.660,335.016,885.225,323.767,494.499,51.368
343.268,1117.484,510.413,347.699,452.730,401.564,371.757,391.894,377.871,534.248,464.900,647.182,283.982,407.769,387.262,871.460,350.503,831.675,285.047,493.616,49.704
335.792,1076.473,511.676,342.819,430.247,407.836,381.198,404.840,357.936,520.267,469.863,620.508,289.956,405.173,383.974,912.235,345.984,735.950,311.000,486.512,47.218
358.825,1121.095,517.318,337.253,417.719,408.982,395.739,406.096,343.650,535.609,441.706,668.278,286.044,386.212,378.225,842.200,342.476,728.025,327.581,486.475,47.612
356.240,1127.260,508.044,349.831,421.236,390.364,370.568,384.585,389.829,513.203,436.656,636.802,283.070,359.356,378.340,801.560,340.881,709.275,303.140,476.855,46.790
353.973,1136.106,509.122,359.361,426.124,399.582,405.901,411.053,353.450,542.688,484.663,625.786,285.974,368.519,389.079,778.175,366.411,724.075,294.953,485.000,46.366
340.279,1098.575,512.217,345.669,414.438,442.909,387.207,388.160,350.893,525.426,464.144,645.465,300.939,369.750,389.764,770.950,352.919,657.725,276.512,475.470,44.538
338.366,1129.568,507.638,351.747,390.831,347.218,390.054,381.766,373.400,528.183,465.812,626.979,311.035,368.721,360.717,793.625,331.903,654.400,295.047,470.895,46.379
332.743,1099.081,502.419,338.102,446.281,412.509,378.378,378.585,350.807,541.985,462.350,633.973,287.325,342.894,380.162,791.290,340.886,611.375,300.023,470.062,44.856
337.645,1133.432,522.460,350.928,438.416,425.509,405.414,387.170,388.800,556.361,460.944,661.455,317.789,396.913,378.162,745.445,326.768,611.150,299.860,481.296,44.633
353.044,1096.293,509.220,340.810,426.270,425.782,360.072,393.670,382.593,521.470,456.456,650.920,291.070,388.827,374.995,725.515,344.119,555.825,280.907,467.256,42.786
338.306,1136.410,514.138,345.759,445.416,421.218,368.883,404.543,340.857,541.762,459.631,658.797,292.526,355.558,376.105,697.600,342.119,572.050,274.047,467.670,44.789
346.913,1152.652,525.156,340.440,458.303,431.255,387.703,377.404,368.371,534.050,466.087,670.342,310.500,368.981,392.042,660.005,334.362,487.175,301.000,469.092,43.960
356.235,1130.560,541.983,347.190,532.124,418.891,362.649,410.372,377.821,540.530,468.663,624.840,289.412,383.856,360.288,675.970,352.314,467.475,291.930,470.163,43.036
349.158,1145.513,519.797,336.795,568.798,434.109,377.811,425.681,352.200,546.297,456.869,655.791,273.640,372.558,356.387,654.230,337.059,427.175,296.674,467.713,44.392
354.607,1141.454,521.455,349.027,741.955,441.491,382.288,393.043,365.271,545.743,474.381,647.348,287.895,385.933,374.806,644.460,336.054,446.750,290.558,480.238,45.472
348.678,1111.586,511.611,334.855,808.079,484.673,400.712,386.468,362.879,535.752,436.337,660.310,306.421,403.827,371.927,638.105,350.870,372.100,295.442,480.033,45.493
341.049,1104.722,509.461,340.672,934.764,542.945,426.829,393.989,351.193,546.218,438.650,669.219,276.193,406.048,363.188,624.670,333.995,433.950,289.977,490.933,48.473
358.393,1133.414,510.798,328.181,1005.360,557.109,431.892,382.862,351.771,512.267,454.681,651.144,303.939,376.471,397.932,612.585,351.735,416.600,273.116,495.276,50.803
350.508,1144.560,517.538,344.596,969.494,597.964,454.703,380.787,344.536,519.683,446.669,671.797,313.447,370.413,389.827,630.480,332.724,426.575,286.256,499.608,50.627
364.126,1093.447,509.453,342.392,1009.899,681.764,465.135,392.468,377.500,506.990,478.800,653.765,301.263,406.846,391.382,583.125,339.022,439.750,302.860,507.368,49.226
333.574,1140.784,514.240,341.521,1001.472,814.691,487.712,380.585,374.657,507.426,436.394,672.604,309.439,374.288,359.408,558.520,349.654,373.400,283.767,506.007,53.626
333.514,1104.498,515.794,347.750,948.798,875.691,528.405,377.638,346.136,508.351,444.288,655.021,297.360,371.183,372.838,606.240,369.146,443.575,305.465,513.247,51.722
328.060,1095.674,535.480,350.708,995.820,971.600,554.378,382.596,361.100,525.985,460.762,659.305,304.053,393.606,382.686,579.190,353.514,430.700,309.488,524.984,54.194
360.650,1110.432,510.861,337.422,944.798,952.436,605.135,390.904,363.450,550.025,479.831,663.412,281.991,378.260,379.728,578.005,364.189,412.900,293.070,524.079,53.495
339.847,1088.663,520.937,340.361,963.978,1006.655,637.252,410.809,365.543,518.946,475.962,655.540,300.237,403.808,374.414,592.615,329.935,442.900,277.372,528.725,54.687
358.262,1147.641,523.451,354.057,954.438,1046.745,780.135,384.457,362.821,510.866,493.712,639.053,297.781,402.538,383.209,582.405,376.335,401.275,308.279,542.498,57.541
