0001-0034-0030,0045-0032,0079-0024,0074-0012,0123-0006,0118-0058,0115-0004,0106-0004,0110-0014,0094-0021,0085-0008,0064-0017,0025-0043,0020-0051,0013-0037,0010-0021,0102-0042,0110-0045,0104-0061,0092-0074,0096-0089,0122-0035,0090-0066,0090-0121,0080-0105,0070-0109,0079-0082,0071-0077,0061-0088,0054-0096,0044-0077,0062-0075,0054-0072,0043-0088,0026-0066,0046-0122,0038-0111,0026-0095,0023-0103,0019-0088,0006-0069,0010-0081,0010-0098,0026-0111,0017-0113,0005-0119,0003-0107,0009-0122,Average,Err
2046.172,1453.481,1566.107,665.886,1628.138,1827.788,1033.127,1127.660,1205.339,1522.278,848.150,1259.085,1859.382,1106.138,2381.484,1969.778,1167.480,1191.160,1187.675,1505.459,1622.142,992.815,1205.545,1121.475,1242.933,1264.088,1195.389,1554.812,1606.522,1577.550,722.179,775.700,1837.224,1614.047,1911.419,1291.642,1794.259,1358.768,1361.391,1864.865,1479.110,1774.663,1863.840,1831.279,1797.113,2597.614,1732.622,1740.778,1485.074,58.237
2078.603,1433.888,1436.711,664.352,1564.670,2001.780,923.709,1091.906,1209.411,1464.157,800.038,1238.120,1911.607,1182.815,2322.703,1830.825,1192.492,1361.780,1258.200,1324.824,1639.608,925.938,1241.023,1150.050,1290.933,1210.475,1058.764,1491.768,1511.145,1575.517,825.339,734.443,1750.690,1546.009,1745.675,1364.008,1662.069,1294.043,1478.319,1896.125,1569.549,1737.375,1764.851,1726.368,1800.321,2417.271,1972.595,1800.556,1468.196,56.506
1972.586,1503.545,1594.116,646.971,1596.181,1964.153,940.655,1046.528,1101.357,1556.261,875.650,1268.768,1817.494,1158.400,2179.359,1921.381,1155.424,1199.240,1207.025,1329.824,1584.483,944.716,1289.068,1149.230,1217.450,1214.850,1036.486,1548.899,1638.884,1499.817,721.821,796.057,1779.310,1544.179,1789.469,1421.276,1689.966,1316.246,1275.609,1883.719,1416.341,1827.490,1675.934,1709.574,1786.009,2524.729,1712.568,1991.267,1458.758,56.803
1989.017,1399.508,1516.041,656.819,1590.904,1920.229,872.018,1068.528,1143.732,1483.391,849.562,1288.085,1890.315,1189.769,2139.484,1957.175,1166.136,1240.260,1136.050,1402.176,1462.825,892.765,1184.455,1135.380,1227.350,1255.025,1134.056,1361.826,1515.058,1412.683,731.714,732.529,1783.500,1534.340,1816.625,1360.423,1609.845,1385.681,1319.435,1771.083,1493.736,1652.481,1571.702,1590.735,1802.708,2392.600,1562.595,1700.844,1422.775,53.527
2003.241,1442.209,1518.438,648.571,1582.394,1884.025,906.800,1113.509,1151.589,1550.235,885.638,1170.732,1891.360,1199.200,2153.891,1907.286,1150.977,1017.740,1153.400,1318.095,1496.233,874.728,1123.250,1103.060,1263.983,1222.125,1056.583,1508.870,1559.986,1329.333,686.054,748.771,1623.500,1394.811,1730.500,1270.772,1668.172,1264.623,1290.957,1860.479,1392.989,1750.558,1650.287,1685.221,1660.434,2491.586,1540.135,1585.578,1405.894,55.060
2000.379,1293.674,1612.909,680.800,1572.660,1862.695,938.400,969.000,988.750,1443.513,881.788,1327.634,1760.404,1131.246,2006.906,1807.540,1166.463,1165.840,1170.350,1337.135,1504.367,922.679,1090.477,1140.450,1164.083,1173.025,1100.028,1452.435,1395.348,1448.783,709.304,714.357,1697.259,1557.632,1727.719,1331.154,1636.638,1385.377,1144.652,1868.844,1374.846,1663.183,1644.138,1718.485,1745.830,2384.000,1876.757,1700.978,1403.977,53.839
2104.983,1405.053,1608.917,740.533,1624.170,1833.025,830.164,995.755,988.911,1520.304,878.725,1215.451,1743.764,1222.815,2179.453,1835.492,1149.684,1014.920,1071.175,1301.297,1539.458,835.222,1087.205,1080.080,1100.700,1244.000,1062.889,1492.435,1581.159,1451.617,735.875,782.929,1720.707,1360.425,1770.950,1443.130,1709.466,1462.609,1275.319,1893.781,1471.516,1704.740,1671.641,1633.971,1770.717,2509.814,1632.946,1640.022,1415.207,56.664
2001.397,1389.043,1715.612,710.467,1626.128,1909.534,857.527,1085.283,1188.679,1570.704,873.775,1329.197,1892.584,1108.154,2108.875,1705.778,1097.226,1017.760,1048.300,1345.932,1422.533,893.407,970.409,1066.745,1087.283,1083.463,1031.819,1516.159,1348.913,1473.867,626.857,694.686,1739.672,1359.726,1730.769,1381.260,1565.017,1258.870,1237.029,1911.010,1492.956,1605.615,1771.994,1619.765,1721.038,2284.029,1517.946,1567.067,1386.705,55.140
1969.707,1363.508,1746.314,687.952,1614.851,1977.076,772.509,1096.943,1223.375,1457.461,843.938,1202.979,1764.989,1105.215,2089.547,1750.206,1049.367,1045.540,1121.675,1264.473,1477.400,887.469,1061.295,1113.600,1111.950,1177.250,1055.181,1431.000,1314.957,1374.967,625.071,648.757,1541.241,1363.245,1734.800,1422.577,1540.621,1310.783,1201.681,1798.104,1364.209,1702.548,1852.006,1601.765,1529.160,2397.914,1687.919,1666.978,1377.960,55.489
2050.345,1381.824,1747.074,696.286,1558.489,1870.305,909.727,1013.264,1169.714,1490.565,826.538,1194.894,1730.506,1103.415,2029.031,1691.873,1130.429,1135.000,1060.400,1296.000,1389.083,910.136,1020.636,1070.020,1145.450,1183.975,1085.486,1438.435,1495.551,1327.683,618.482,735.086,1557.862,1393.755,1694.156,1398.439,1518.707,1299.652,1204.797,1865.302,1419.648,1544.433,1932.122,1556.868,1676.547,2266.643,1599.946,1614.800,1376.029,52.835
1987.431,1315.112,1694.347,704.438,1508.606,1799.814,758.982,966.811,1061.857,1523.452,867.300,1224.134,1686.079,1127.477,2105.219,1622.587,1043.503,1108.900,1055.125,1306.514,1381.308,831.198,1094.318,1065.200,1164.517,1084.750,981.528,1372.377,1463.014,1259.500,562.393,651.657,1571.190,1395.821,1717.569,1328.447,1467.310,1242.971,1185.116,1793.250,1328.582,1513.346,2080.022,1547.132,1582.547,2235.300,1577.486,1667.800,1346.111,54.675
1946.828,1262.775,1811.488,746.171,1605.862,1899.237,863.400,1034.434,1048.339,1513.930,807.700,1207.930,1725.067,991.108,1995.297,1457.381,1163.497,1139.080,996.950,1247.500,1413.317,847.062,938.068,1029.720,1067.417,1149.400,920.083,1350.783,1372.493,1343.567,568.089,599.829,1637.431,1254.481,1605.575,1296.602,1480.293,1135.217,1143.754,1785.135,1350.637,1446.327,2126.381,1449.206,1508.236,2030.886,1380.946,1516.689,1316.908,53.275
1870.190,1319.374,1633.562,729.171,1533.043,1959.322,792.600,913.849,1014.321,1441.704,847.312,1221.972,1691.843,1078.169,1896.094,1614.984,1025.051,1082.600,946.275,1212.311,1366.550,842.037,1004.068,1054.865,1083.333,1110.862,1034.097,1333.478,1390.783,1235.283,551.089,672.700,1602.879,1341.264,1716.388,1306.081,1540.897,1254.319,1186.493,1796.354,1324.396,1466.452,2315.343,1428.529,1506.094,2247.143,1488.081,1463.578,1322.650,55.144
1849.569,1262.267,1682.050,654.657,1532.457,1824.059,805.364,960.868,1085.893,1450.530,785.462,1139.049,1758.292,934.323,1983.719,1479.841,1047.582,1059.540,1084.950,1375.649,1338.817,793.346,981.409,993.135,1125.200,1074.900,1007.528,1372.580,1321.275,1263.850,623.679,589.257,1597.603,1239.585,1667.431,1221.098,1443.603,1180.029,1174.667,1844.365,1263.407,1416.279,2274.790,1402.265,1493.066,2185.857,1722.811,1619.022,1312.229,55.793
2069.207,1317.770,1631.438,698.381,1510.202,1776.483,869.145,985.415,1027.500,1479.052,811.650,1233.408,1747.562,1079.200,1838.812,1659.349,1090.452,1047.980,987.575,1374.689,1227.342,816.840,931.909,983.960,1154.317,1160.237,933.000,1443.841,1243.652,1239.267,571.411,577.214,1519.914,1336.613,1624.606,1293.504,1441.776,1267.304,1241.739,1698.927,1288.088,1469.567,2230.066,1632.971,1505.245,2280.357,1495.865,1467.311,1319.002,55.018
2006.017,1248.401,1589.719,726.352,1516.170,1837.636,805.091,1024.547,1118.821,1468.139,767.087,1192.951,1786.697,1021.538,1993.750,1424.175,1033.983,926.400,931.850,1299.797,1358.633,855.580,909.864,1007.880,1088.217,1093.787,997.000,1388.087,1306.319,1212.067,571.214,607.729,1688.914,1297.142,1605.737,1275.862,1539.638,1210.130,1219.377,1794.323,1294.868,1425.375,2244.331,1471.441,1493.075,2134.371,1417.973,1484.933,1306.521,55.143
1969.431,1331.182,1641.306,751.248,1575.574,1891.864,832.255,897.321,1115.411,1492.470,853.913,1272.401,1736.933,1025.369,1814.297,1491.349,1081.983,989.240,1110.375,1176.595,1360.425,809.457,937.341,1020.075,992.167,1063.925,946.222,1249.058,1309.609,1263.433,572.339,656.343,1635.845,1176.736,1633.319,1402.057,1383.466,1171.203,1135.304,1825.427,1303.692,1518.837,2211.928,1270.985,1459.519,2120.657,1539.568,1537.533,1303.271,53.740
1934.621,1264.048,1449.000,685.724,1589.106,1824.356,741.145,835.189,1041.411,1429.383,878.200,1175.331,1677.067,974.569,1904.766,1470.587,1114.785,984.980,1042.200,1199.919,1290.717,878.086,934.886,1003.025,1062.967,1045.237,865.556,1364.522,1319.029,1156.717,628.375,597.343,1575.776,1297.858,1622.506,1323.829,1526.310,1167.507,1218.957,1820.167,1341.242,1539.346,2103.547,1481.279,1433.283,2231.971,1553.622,1477.644,1293.285,54.102
1940.069,1238.310,1390.207,671.895,1549.223,1812.686,838.073,796.925,1028.625,1472.783,730.750,1180.134,1635.652,1007.569,1762.250,1503.635,1033.124,1063.180,949.975,1255.865,1330.108,803.333,878.091,1004.845,953.483,1121.375,939.014,1404.913,1358.232,1257.767,678.411,575.671,1689.759,1311.368,1629.513,1298.976,1442.397,1193.986,1172.725,1743.865,1249.440,1474.058,2097.337,1437.059,1489.547,2055.414,1628.649,1459.911,1282.087,52.681
1869.931,1207.198,1431.050,688.895,1497.436,1870.271,753.345,866.132,1057.911,1488.426,805.800,1226.127,1673.303,1011.138,1742.703,1482.540,1065.859,982.700,1004.050,1289.419,1372.317,825.099,849.864,1036.535,942.567,1062.575,917.861,1253.812,1224.638,1161.100,543.214,532.586,1716.397,1231.358,1563.650,1333.154,1401.621,1081.681,1042.797,1732.010,1235.593,1417.529,1973.746,1236.471,1470.028,2025.014,1380.730,1326.533,1248.015,51.470
2054.724,1290.273,1452.405,711.048,1632.617,1907.390,731.236,862.811,1052.982,1497.165,829.212,1240.951,1783.416,1012.508,1780.891,1437.413,1076.254,942.740,988.150,1257.838,1352.958,726.975,799.614,1000.215,974.167,1088.275,927.042,1368.261,1350.652,1107.850,541.411,568.814,1565.328,1216.000,1662.869,1314.301,1419.966,1104.928,1100.768,1712.312,1280.209,1385.971,2031.066,1301.971,1369.189,2094.629,1501.541,1313.733,1265.063,54.526
1982.121,1225.123,1297.248,581.095,1512.213,1744.136,737.000,901.660,1133.018,1348.426,764.325,1137.014,1650.528,1004.769,1856.328,1582.667,1069.910,1028.660,826.775,1250.986,1277.058,838.605,794.477,999.650,940.650,996.788,876.014,1416.159,1169.536,1119.150,587.089,507.086,1527.655,1169.340,1562.306,1316.041,1394.034,1015.884,1159.362,1681.729,1192.571,1429.702,1985.989,1410.882,1382.104,2207.386,1621.243,1447.467,1242.916,54.585
1829.259,1207.080,1406.446,667.752,1562.011,1868.441,806.055,917.736,979.321,1409.252,765.800,1268.711,1586.955,975.662,1729.453,1456.063,1046.751,1032.800,945.400,1230.014,1319.983,800.358,789.682,1003.995,986.800,1177.188,846.444,1408.304,1209.493,1194.950,651.554,535.300,1648.345,1188.302,1550.656,1373.528,1422.672,1076.478,1146.942,1701.948,1218.396,1461.337,2031.481,1302.059,1350.217,2092.986,1500.784,1313.689,1249.892,51.326
1865.983,1245.481,1328.934,626.162,1409.191,1899.797,862.527,966.830,976.804,1434.504,831.825,1183.972,1631.674,958.662,1873.266,1408.460,1075.542,1040.840,847.925,1303.203,1304.575,802.012,788.659,1010.385,963.567,1025.438,873.333,1287.681,1217.261,1105.083,614.071,533.943,1589.879,1220.538,1565.419,1317.634,1397.414,1168.217,1163.986,1860.469,1242.176,1456.519,1931.978,1378.529,1287.264,1997.214,1325.081,1538.756,1244.555,51.509
1905.672,1206.278,1310.504,643.219,1512.149,1763.873,741.655,942.623,887.393,1392.878,746.275,1154.880,1559.427,1051.323,1710.094,1340.857,998.757,986.140,899.175,1185.365,1263.158,784.679,740.000,936.670,871.933,1038.987,823.806,1330.043,1164.609,1063.250,565.732,556.457,1529.741,1140.755,1581.812,1306.244,1347.931,1069.232,1104.116,1708.927,1135.220,1372.779,1968.624,1181.662,1309.613,2072.014,1381.432,1357.222,1200.941,51.372
1850.966,1160.775,1292.579,634.714,1391.053,1714.932,716.527,928.113,937.875,1472.487,764.038,1164.768,1634.270,976.831,1728.672,1389.349,1129.424,990.340,798.925,1167.703,1295.858,801.407,765.364,946.970,929.550,1027.013,824.306,1233.333,1173.087,1043.067,561.625,559.757,1564.414,1137.142,1518.531,1308.659,1386.621,1062.203,1116.565,1730.240,1233.648,1315.077,1931.547,1181.529,1260.123,1969.729,1345.432,1447.844,1198.229,50.135
1965.086,1190.759,1231.240,592.914,1399.883,1817.237,737.982,887.509,1017.554,1407.000,758.163,1185.373,1712.360,1028.954,1811.859,1383.032,1065.119,916.620,827.500,1273.554,1370.383,740.333,788.523,1011.050,857.850,1011.725,850.222,1247.377,1272.913,1205.317,695.125,575.057,1643.155,1088.057,1621.331,1366.472,1504.431,1073.362,1205.652,1732.438,1193.253,1378.808,1884.773,1185.706,1308.491,2005.071,1353.703,1375.800,1224.085,52.159
1992.259,1223.289,1343.901,629.486,1405.085,1797.458,842.327,903.774,1017.125,1373.496,795.688,1252.345,1655.989,1094.969,1802.734,1486.206,1069.621,940.760,877.950,1240.270,1289.150,790.395,851.682,949.155,817.767,1242.438,869.653,1459.652,1343.696,1093.367,603.018,540.343,1711.517,1160.764,1643.400,1371.098,1412.724,965.507,1113.652,1843.854,1213.154,1343.625,2070.564,1284.206,1272.453,1971.600,1445.297,1436.156,1246.971,53.474
1857.172,1237.797,1397.322,592.648,1443.777,1854.924,718.855,955.660,993.232,1445.000,784.812,1175.190,1609.584,918.569,1690.328,1349.556,1094.599,922.180,811.975,1233.365,1321.367,754.321,720.659,925.560,900.450,1041.950,811.819,1349.493,1218.870,1109.950,625.268,558.000,1584.655,1175.113,1598.219,1325.618,1412.000,1102.725,1162.507,1761.948,1092.516,1257.635,2019.735,1216.265,1277.208,1975.100,1420.216,1356.022,1211.703,52.116
2027.931,1243.273,1442.504,683.200,1478.202,1754.458,732.091,921.698,948.446,1459.513,777.525,1168.423,1572.270,932.246,1734.734,1355.254,1081.395,864.180,782.700,1224.243,1150.575,779.123,809.159,952.180,918.233,1038.638,779.347,1355.290,1214.652,986.417,590.679,624.329,1634.534,1182.906,1595.794,1327.171,1302.310,999.638,1077.725,1850.688,1180.319,1315.760,2043.442,1182.250,1262.566,2091.800,1331.459,1464.133,1213.029,54.045
1966.310,1168.813,1418.785,676.533,1439.681,1922.331,742.982,942.660,996.929,1406.643,756.862,1172.063,1654.146,987.646,1725.000,1247.413,1042.853,936.280,768.075,1162.838,1260.417,776.247,821.614,965.075,872.300,988.038,812.097,1378.507,1155.101,1030.767,553.964,580.757,1549.431,1084.585,1448.537,1273.659,1262.276,1014.870,963.159,1790.479,1120.484,1398.913,2102.442,1279.294,1245.594,2003.143,1291.541,1481.622,1200.828,53.730
1935.862,1163.909,1466.033,647.705,1396.660,1694.525,664.491,917.358,985.518,1409.730,750.725,1150.493,1651.865,959.477,1719.031,1310.159,1056.045,958.460,769.000,1199.743,1327.058,691.086,804.636,890.485,899.483,1028.625,862.417,1299.304,1239.333,1095.550,600.036,591.529,1666.741,1114.443,1578.644,1292.805,1288.948,1060.420,1165.986,1679.552,1110.692,1339.337,2183.635,1162.353,1246.915,1954.114,1385.351,1359.378,1202.618,52.897
1979.103,1222.567,1460.545,656.962,1434.564,1814.381,696.564,814.660,1090.339,1359.209,744.188,1136.063,1643.753,855.431,1621.266,1297.460,1074.175,796.820,812.900,1152.703,1202.008,766.160,716.909,852.560,865.283,1082.612,734.764,1256.203,1143.754,1078.133,562.911,523.129,1670.845,1068.057,1612.237,1300.439,1344.448,1020.246,1273.000,1831.010,1115.462,1307.231,2074.762,1077.662,1188.019,2000.871,1226.541,1373.333,1186.088,55.098
1947.828,1181.128,1549.661,674.000,1402.011,1774.542,780.927,896.623,1095.054,1433.348,781.725,1199.549,1564.652,979.138,1593.391,1325.730,1099.452,887.120,726.900,1115.459,1207.833,795.864,772.182,917.725,836.950,1076.525,808.653,1351.290,1166.014,990.733,623.589,525.157,1727.828,1097.858,1504.894,1251.366,1361.500,996.536,1125.348,1665.219,1141.593,1326.471,2224.486,1180.235,1168.302,1973.629,1304.838,1280.400,1196.068,52.993
2014.328,1208.283,1539.570,694.886,1449.245,1802.797,808.909,795.604,1008.250,1353.783,753.062,1144.775,1595.640,971.415,1596.656,1234.794,1072.401,952.920,760.450,1225.243,1204.567,721.877,704.659,901.435,914.533,1047.638,827.681,1249.145,1235.116,930.083,613.804,531.057,1567.810,1123.123,1504.544,1231.837,1417.759,946.449,1124.043,1766.552,1106.626,1336.904,2187.796,1114.029,1298.689,1930.529,1297.649,1380.556,1191.656,53.593
1942.931,1282.086,1554.248,655.295,1428.138,1685.314,767.909,876.849,1007.804,1414.139,757.850,1191.352,1580.303,926.169,1680.719,1308.095,1113.446,883.480,657.600,1182.851,1231.083,675.198,658.705,893.170,904.067,1124.588,824.514,1296.362,1102.768,1056.567,635.500,502.600,1655.155,1089.123,1557.100,1283.106,1217.810,927.565,1086.855,1734.458,1138.495,1223.875,2206.414,1072.412,1230.453,2057.186,1218.514,1367.978,1184.754,54.955
1949.172,1207.358,1654.983,636.933,1407.479,1852.161,766.091,839.340,1066.321,1421.330,771.712,1130.901,1481.663,884.246,1582.656,1239.444,1065.305,821.020,718.175,1102.351,1144.633,722.679,679.000,851.700,947.933,1152.537,863.014,1242.319,1124.594,993.033,640.946,551.286,1543.966,1030.557,1531.138,1249.138,1314.621,1030.812,1067.638,1674.167,1099.967,1204.894,2089.282,1072.750,1189.226,1983.471,1328.919,1357.956,1172.517,52.803
1947.966,1119.412,1623.818,685.362,1433.809,1738.297,709.200,838.943,1123.625,1353.235,729.737,1112.585,1533.876,921.492,1599.438,1172.095,1057.593,850.200,737.450,1286.743,1237.833,642.914,664.250,910.910,825.650,1056.562,840.708,1134.043,1245.493,1027.617,590.304,561.157,1703.379,1017.915,1541.263,1255.008,1295.069,931.536,1050.667,1665.021,1109.352,1346.548,2099.215,1062.794,1163.547,2050.486,1177.000,1259.600,1167.515,54.113
1796.931,1166.225,1673.645,659.686,1430.819,1749.144,720.527,870.660,981.286,1385.383,777.300,1082.190,1507.438,908.262,1630.531,1154.937,1062.226,811.740,763.700,1160.270,1235.125,684.111,779.136,856.400,800.450,1079.338,767.250,1211.232,1194.203,929.967,604.214,550.386,1558.810,1118.981,1566.969,1190.146,1288.569,1050.522,974.116,1549.448,1034.066,1244.808,2092.663,1045.676,1184.123,2035.300,1078.378,1331.800,1152.689,52.253
1823.103,1171.904,1566.983,671.695,1421.394,1699.602,713.164,898.245,933.411,1397.435,711.513,1138.070,1573.876,877.523,1696.938,1202.381,1041.881,817.860,764.175,1175.189,1164.533,700.765,705.773,917.590,827.700,1031.775,756.278,1256.377,1165.319,986.967,545.625,524.114,1598.138,987.896,1495.500,1284.610,1235.362,952.638,1127.362,1585.354,1097.110,1229.981,2206.298,1049.368,1067.132,1997.729,1342.838,1211.733,1153.088,53.673
1947.879,1172.096,1625.562,644.981,1478.617,1788.695,749.891,886.226,1045.179,1348.591,773.400,1146.894,1460.640,863.769,1686.172,1290.857,1095.446,779.620,751.550,1219.986,1263.083,706.827,722.023,844.220,876.883,945.438,820.403,1276.145,1207.406,1008.417,670.464,550.657,1591.483,1068.170,1484.906,1309.585,1205.414,1092.464,951.580,1676.115,1063.923,1192.981,2009.359,992.103,1096.151,1989.557,1370.108,1306.400,1167.673,52.644
2001.121,1125.037,1553.595,623.286,1380.638,1697.754,643.236,777.491,1012.946,1398.939,772.688,1124.275,1596.011,867.338,1630.219,1321.079,1055.802,792.960,713.000,1164.203,1235.158,689.864,690.432,852.535,941.833,969.163,815.694,1314.783,1023.058,1012.617,613.804,601.357,1711.000,1113.019,1517.713,1197.228,1235.517,923.449,1019.275,1589.583,1103.956,1147.115,2031.691,999.088,1140.151,2062.000,1286.324,1286.511,1153.657,54.144
1980.052,1122.743,1531.264,604.533,1298.766,1739.720,652.073,868.585,990.518,1358.565,775.625,1128.394,1549.955,924.323,1728.312,1231.159,1035.164,824.720,746.575,1230.378,1156.008,620.346,760.568,839.775,871.733,972.725,744.125,1278.203,1148.841,1017.083,602.071,563.771,1535.397,950.717,1492.781,1217.333,1231.862,1023.101,1024.420,1590.260,1046.956,1200.692,1920.989,1034.603,1104.519,1969.386,1214.270,1201.422,1138.654,51.862
1871.103,1195.337,1440.322,599.752,1331.245,1813.186,756.327,801.792,910.911,1382.330,680.500,1156.958,1550.517,849.154,1688.172,1245.429,1122.006,853.220,728.675,1161.216,1099.308,637.037,807.545,831.440,889.883,1112.725,731.361,1220.812,1177.377,954.583,568.125,550.800,1556.845,1046.142,1497.769,1249.553,1293.724,974.203,1041.638,1573.365,1040.703,1122.827,1974.414,1038.324,1159.594,2009.229,1276.838,1280.289,1142.804,52.289
