0007-0009,0022-0023,0037-0064,0001-0070-0060,0049-0080,0061-0081,0064-0093,0039-0090,0049-0096,0065-0111,0086-0112,0106-0122,0124-0109,0108-0046,0105-0025,0100-0012,0079-0020,0047-0003,0125-0015,Average,Err
545.443,415.355,762.189,315.075,502.494,376.345,327.739,396.649,356.664,512.718,342.019,1195.551,441.605,845.490,705.335,374.860,489.265,274.450,389.419,503.614,51.051
528.481,392.692,785.853,317.223,527.225,348.109,312.910,381.713,366.621,508.475,361.094,1179.872,432.816,782.885,692.424,393.490,473.514,295.075,448.163,501.507,49.313
515.650,402.923,795.354,321.750,503.663,345.000,333.865,399.947,354.807,512.223,363.831,1116.690,444.807,824.721,717.796,385.830,472.173,273.625,387.023,498.509,48.355
541.530,403.751,790.565,324.630,527.775,361.455,333.793,408.798,355.171,495.505,356.906,1157.898,438.184,800.644,721.099,387.705,470.859,273.350,417.628,503.539,49.116
534.120,407.568,777.094,320.714,512.348,357.636,337.703,410.362,368.557,505.084,340.988,1213.545,453.509,785.971,737.639,389.630,470.616,277.125,434.651,507.098,50.800
520.612,404.678,765.376,321.105,500.910,373.927,338.072,413.596,359.407,496.584,364.719,1160.722,471.825,792.788,730.387,372.910,478.097,280.425,397.674,502.306,48.551
525.787,410.780,779.272,327.780,508.461,378.036,342.414,402.447,352.757,499.059,357.525,1162.995,450.096,793.587,728.162,364.620,470.541,286.625,374.512,500.814,49.044
537.333,401.927,781.664,336.837,493.427,394.473,350.333,394.511,369.814,510.505,357.619,1208.834,471.474,794.317,704.330,389.860,459.427,275.025,413.814,507.659,49.968
532.120,401.187,788.061,321.045,529.933,362.745,334.766,400.691,347.836,480.109,357.387,1189.262,448.500,810.712,712.387,385.820,463.086,282.825,418.419,503.521,50.316
531.126,409.993,765.486,331.024,560.719,377.836,335.009,394.883,366.286,526.698,340.894,1164.540,463.053,794.510,682.042,357.780,473.546,304.775,377.349,503.029,48.400
515.175,405.150,763.166,329.139,492.584,361.036,346.703,354.415,367.200,515.158,353.225,1217.406,455.289,800.202,701.990,354.860,463.600,275.500,415.744,499.344,50.991
524.672,408.055,751.661,323.545,512.416,374.545,324.225,396.223,378.893,490.287,364.569,1162.118,462.851,809.779,710.660,343.875,451.378,281.600,417.791,499.429,48.681
507.863,410.484,730.432,327.590,504.258,380.691,334.216,388.021,346.343,481.144,353.500,1185.492,453.877,768.317,712.990,336.540,464.454,272.575,444.953,494.934,48.872
531.601,390.385,723.364,322.352,539.090,369.091,346.243,373.043,342.829,509.396,360.225,1179.759,468.053,823.760,723.618,306.335,466.303,288.750,415.721,498.943,50.083
532.333,395.234,691.811,329.515,537.753,345.182,349.523,407.670,344.650,513.302,353.531,1179.850,459.026,826.260,725.031,310.675,475.795,296.775,453.186,501.426,49.402
515.885,390.802,684.317,325.873,570.888,374.018,329.811,389.234,347.057,503.851,364.950,1159.840,468.667,768.019,682.571,289.530,455.930,315.200,419.884,492.438,47.295
534.044,398.458,654.106,325.202,501.539,331.945,338.559,387.181,365.864,519.366,349.425,1203.856,455.456,786.471,708.361,291.110,492.616,299.175,400.698,491.760,49.633
500.967,391.454,631.467,333.822,501.494,391.345,341.279,387.309,376.250,508.604,348.644,1186.925,424.605,825.529,718.691,290.105,466.508,335.675,440.372,494.792,48.559
512.186,403.084,604.706,327.542,475.169,382.855,345.477,385.043,364.471,505.658,357.788,1139.225,480.974,808.760,753.806,293.950,464.962,317.350,379.442,489.602,47.032
517.000,406.150,571.083,334.202,491.371,375.127,341.360,388.415,351.786,519.886,355.938,1204.369,459.675,828.567,732.812,280.610,450.978,337.175,444.814,494.280,49.301
527.049,406.502,543.870,342.331,482.764,377.891,341.027,408.266,348.107,516.698,360.019,1175.872,458.175,797.663,737.843,283.135,485.492,332.675,397.605,490.683,47.541
524.115,399.476,510.616,332.003,443.573,351.764,357.297,386.989,346.350,491.411,351.663,1156.193,442.474,803.750,711.764,277.185,454.816,354.700,422.209,479.913,46.637
517.399,409.322,490.168,343.581,473.978,373.018,345.802,383.840,367.429,493.005,356.581,1182.701,471.851,795.183,743.979,286.060,458.541,357.150,420.372,487.893,47.378
532.962,405.553,466.761,337.596,449.517,365.382,350.523,386.181,363.671,505.861,354.931,1188.273,437.991,776.981,712.199,287.315,481.270,339.050,426.349,482.546,47.180
531.885,398.597,452.592,342.096,463.292,382.982,355.297,401.553,354.957,500.837,359.844,1195.540,461.877,827.990,749.869,287.245,467.357,369.575,426.000,491.020,48.449
518.306,397.066,431.200,333.798,466.067,389.255,335.396,396.383,357.457,522.248,360.500,1191.626,443.860,864.135,701.105,278.970,460.400,343.050,410.791,484.295,49.026
525.257,407.070,422.116,345.286,444.371,351.655,331.703,395.096,360.350,501.099,360.556,1170.738,461.763,844.798,705.335,285.845,485.400,353.575,373.186,480.274,47.986
516.814,401.553,411.953,344.581,457.236,371.600,346.216,406.011,351.757,507.406,361.100,1216.353,450.386,790.288,709.859,285.560,476.211,343.550,471.419,485.255,48.400
519.486,397.092,396.950,341.012,450.169,366.200,338.450,397.245,367.150,510.203,349.419,1172.155,437.509,798.346,727.906,288.935,458.546,347.200,448.837,479.622,47.232
501.683,398.714,391.202,334.039,446.629,369.945,363.171,400.383,368.707,484.752,356.875,1179.198,465.053,810.779,695.613,288.295,479.416,320.725,388.070,475.961,47.436
521.831,388.623,394.363,336.708,443.427,372.909,337.477,382.277,364.386,509.965,347.375,1240.273,452.719,850.827,690.440,292.815,471.714,335.825,410.791,481.302,50.857
514.869,411.593,400.281,342.473,455.169,402.891,343.081,384.830,370.893,504.762,349.225,1141.428,439.991,806.702,670.225,285.050,485.384,376.525,436.605,480.104,44.900
514.929,393.410,391.335,346.009,453.472,369.127,341.441,384.564,359.193,518.871,358.581,1179.973,462.132,805.587,727.953,283.175,455.011,343.225,439.721,480.406,47.780
516.661,405.040,388.294,336.307,475.191,365.127,355.306,399.819,354.814,487.639,355.831,1178.920,455.693,785.567,707.204,291.005,463.649,359.725,414.349,478.744,46.815
531.077,413.509,389.228,339.310,432.989,379.709,354.279,408.128,352.971,501.822,353.637,1188.021,464.421,883.077,733.654,289.635,450.600,340.825,421.605,485.710,49.611
506.552,413.194,390.873,346.199,426.348,399.709,335.288,389.798,367.286,506.411,357.419,1166.139,453.360,816.923,711.120,285.065,476.470,327.750,406.442,478.018,47.158
531.803,400.410,390.619,334.581,455.562,366.218,353.198,396.234,367.243,515.257,370.319,1188.770,459.851,830.481,697.822,290.620,468.805,335.625,403.953,481.967,48.133
512.087,406.311,399.544,335.455,430.933,401.982,337.748,410.309,365.821,515.297,350.069,1158.968,464.333,760.413,693.948,291.690,467.443,367.525,359.674,475.240,45.475
513.322,409.451,395.774,342.985,472.112,374.036,373.189,383.457,366.743,515.777,356.900,1167.358,445.746,794.663,698.984,284.680,473.724,365.525,425.093,482.080,46.126
529.224,406.223,400.749,337.030,464.382,389.000,324.225,398.255,358.200,515.540,362.125,1210.278,452.956,863.683,684.204,290.345,446.022,353.825,421.977,484.644,49.457
519.415,409.344,416.556,341.470,425.124,391.836,337.378,384.872,372.257,530.084,369.325,1190.203,451.833,804.106,718.330,291.795,494.859,350.775,394.651,483.906,47.737
539.874,406.161,424.350,344.009,482.820,411.600,340.270,393.606,356.664,522.911,356.906,1186.743,462.272,811.654,727.670,296.910,483.865,362.475,412.326,490.689,47.526
539.579,414.018,422.231,334.669,501.798,391.164,356.865,415.862,375.229,496.218,360.300,1191.578,463.868,823.240,702.340,299.245,489.292,380.625,451.628,495.250,47.029
535.661,418.956,440.128,350.946,482.360,354.909,347.604,394.085,353.857,512.401,365.619,1164.032,446.632,850.558,718.466,296.700,485.000,388.875,430.302,491.426,47.098
519.672,398.308,446.579,348.015,478.843,373.782,333.559,394.021,371.800,509.896,351.769,1220.166,457.711,817.288,711.094,297.150,473.849,365.375,425.628,489.184,48.792
530.027,424.311,458.874,347.892,457.944,400.982,361.405,393.074,375.364,494.322,351.788,1227.652,477.368,823.394,729.743,302.550,463.859,399.400,415.279,496.591,48.693
531.033,401.311,464.908,346.735,463.427,381.291,339.360,355.553,361.886,509.356,353.962,1175.957,478.211,801.942,720.618,307.540,467.519,404.225,403.674,487.816,46.750
543.885,403.571,479.006,345.804,455.393,363.691,338.955,399.745,372.086,526.079,369.525,1157.850,465.982,874.240,730.806,304.380,452.351,338.825,454.860,493.528,47.691
514.432,408.846,490.503,346.337,463.843,394.582,356.631,392.713,343.579,514.173,372.081,1174.979,452.974,807.981,712.613,305.300,466.027,378.650,438.465,491.300,46.236
521.896,404.414,499.117,347.443,467.685,357.145,368.883,391.021,375.700,501.960,373.281,1188.000,466.842,795.558,711.717,311.780,465.795,368.125,426.558,491.733,46.472
482.683,408.817,508.306,343.684,501.899,384.782,358.018,400.851,360.629,500.277,352.600,1186.353,478.263,838.971,684.230,303.655,479.859,395.625,416.605,494.006,46.900
527.306,392.824,515.385,344.578,486.360,356.200,338.234,384.160,356.171,481.817,359.538,1226.225,445.456,813.990,706.037,318.705,478.303,370.925,402.767,489.736,48.998
507.055,407.132,537.596,348.166,521.337,395.982,331.667,387.564,361.493,500.238,365.781,1194.123,444.079,814.817,737.822,318.970,463.519,352.650,445.535,496.607,47.711
543.869,416.330,550.509,347.488,492.652,382.073,348.514,384.798,377.679,498.851,350.150,1177.813,466.509,813.144,714.586,341.235,484.881,344.475,409.000,497.082,46.624
516.137,402.938,559.715,345.916,504.247,395.127,360.072,404.277,375.779,506.594,366.856,1220.503,443.219,795.106,698.702,327.340,472.016,391.250,409.837,499.770,47.351
506.721,406.462,567.710,344.744,512.798,388.636,359.189,377.128,364.643,500.886,355.075,1215.572,460.465,865.779,698.194,337.065,473.530,347.200,440.070,501.151,48.954
516.093,404.121,581.639,349.015,516.202,372.127,347.622,399.649,331.779,503.460,352.725,1205.995,453.430,847.702,698.330,332.965,480.432,393.350,447.558,501.800,48.295
513.689,399.623,594.187,344.054,504.022,381.509,345.306,384.543,350.107,500.683,348.294,1166.941,472.860,792.298,705.115,330.060,465.011,346.275,452.721,494.595,46.146
513.579,409.088,593.306,356.509,493.416,387.764,351.486,395.351,352.500,498.545,367.675,1235.209,469.263,785.740,689.068,336.855,471.984,359.825,410.349,498.816,48.140
532.973,409.245,608.413,347.726,491.775,368.891,352.108,399.500,367.721,524.228,354.600,1173.888,456.175,838.750,713.455,344.655,490.027,353.950,452.628,504.248,46.973
539.699,410.886,606.087,361.057,498.124,393.000,352.396,377.936,361.071,536.391,353.113,1235.037,469.088,774.240,691.351,344.310,451.043,343.775,404.744,500.176,48.341
511.475,414.670,614.040,350.768,505.236,368.673,345.072,396.809,370.221,507.337,367.881,1231.807,467.018,871.231,720.084,347.665,481.595,345.125,426.581,507.541,50.033
521.361,404.304,619.779,354.163,520.775,378.782,344.550,386.000,358.914,536.515,356.637,1202.251,491.982,833.606,715.120,351.435,470.249,354.200,403.279,505.469,48.327
525.656,403.154,623.402,352.136,520.584,373.764,340.261,370.862,363.279,507.634,376.275,1178.845,454.623,778.308,701.372,355.335,474.795,368.950,407.581,498.780,46.121
511.410,389.139,622.298,348.768,545.427,370.818,339.577,376.021,353.607,508.416,367.575,1167.481,448.377,805.625,689.105,347.885,470.081,337.850,419.512,495.735,46.571
509.470,398.967,639.165,352.114,559.449,393.418,356.820,395.160,351.829,496.322,369.194,1199.717,466.518,851.231,692.859,343.485,456.238,322.150,416.372,503.709,48.611
537.902,403.718,634.629,353.744,519.371,387.491,355.279,375.521,361.364,509.535,361.219,1218.765,441.518,819.654,682.728,353.405,475.557,411.925,437.581,507.416,47.851
524.918,417.374,650.708,350.105,567.438,399.036,340.432,363.340,366.564,530.416,357.988,1189.989,486.842,814.327,695.838,360.360,464.373,360.050,414.651,508.145,47.374
515.071,389.172,657.426,355.690,517.483,365.109,343.640,392.862,359.957,494.807,356.113,1217.973,439.728,788.558,696.073,380.850,487.638,356.100,428.581,502.254,48.059
521.016,405.747,649.204,357.425,515.888,397.055,361.613,372.500,344.093,487.728,356.938,1173.626,454.281,748.231,718.215,353.805,466.508,424.300,434.651,502.254,45.294
523.847,402.637,665.168,345.524,512.011,401.182,361.180,391.723,347.436,486.931,352.663,1194.952,473.912,784.221,703.770,375.710,480.303,365.275,433.047,505.342,46.813
531.699,396.000,674.083,348.358,520.337,391.673,364.856,385.830,372.107,501.485,350.269,1193.053,445.219,799.894,718.450,379.290,474.519,375.675,453.767,509.293,47.060
531.896,402.516,660.404,353.036,503.528,400.291,359.748,401.734,373.729,487.045,366.600,1192.508,450.825,823.577,727.518,376.835,447.443,362.200,397.163,506.242,47.551
514.208,407.051,670.490,358.825,554.494,388.982,345.054,414.585,365.393,508.733,351.569,1196.144,484.228,783.683,733.974,385.275,464.070,349.525,440.581,511.414,47.160
518.820,414.604,681.472,349.949,533.180,419.309,353.036,401.830,354.271,508.050,353.319,1184.556,457.570,794.538,734.110,381.880,453.551,356.100,421.744,509.047,47.020
521.421,409.839,683.016,350.099,559.045,399.255,343.423,386.053,368.664,533.411,361.256,1223.059,457.193,854.587,718.686,365.685,464.719,346.700,429.814,514.522,49.798
532.519,404.454,683.849,351.175,512.371,399.418,349.126,393.840,358.893,500.040,372.594,1179.230,454.009,809.058,685.717,382.745,483.654,354.875,383.419,504.789,46.729
516.180,387.857,691.952,360.172,533.180,392.764,358.126,387.330,362.900,522.312,362.450,1234.439,463.395,812.894,698.848,383.215,460.557,354.675,435.977,511.538,49.062
504.049,410.817,691.422,357.280,564.652,408.382,360.784,383.553,379.193,483.485,364.988,1163.535,430.921,775.923,723.864,391.435,473.027,370.850,419.884,508.318,45.556
517.836,401.491,696.976,352.084,565.933,459.600,364.775,368.191,345.607,498.807,354.562,1226.818,465.281,833.442,716.471,374.955,494.519,363.900,411.163,516.443,49.423
525.557,403.941,694.264,354.533,565.865,387.909,360.000,380.032,380.721,516.871,352.913,1218.155,452.632,870.538,690.759,378.480,479.195,354.950,411.419,514.670,49.583
517.945,408.795,697.189,356.416,545.528,384.164,356.216,377.798,357.179,511.213,377.538,1136.540,466.053,817.106,707.607,372.495,468.146,357.525,394.233,505.773,45.668
500.913,416.648,714.138,352.440,558.135,402.236,357.532,383.053,371.550,505.772,372.106,1203.059,468.974,806.750,696.010,382.655,458.249,325.225,420.488,510.312,48.022
511.224,414.996,705.545,350.386,520.371,386.200,344.559,395.340,356.286,523.614,368.887,1188.947,462.930,817.173,687.120,360.890,466.741,377.050,400.791,507.318,47.512
520.251,413.179,714.410,354.211,554.371,429.764,355.162,392.617,373.279,500.347,358.594,1221.524,456.053,809.096,739.550,372.055,472.622,343.275,394.395,514.461,49.259
538.831,411.110,720.867,362.066,509.528,399.909,354.027,389.553,356.364,503.545,356.281,1255.733,471.140,830.942,718.623,347.335,480.903,375.600,428.953,516.385,50.770
522.257,420.762,715.674,357.780,555.101,375.782,346.514,393.819,356.571,519.386,351.488,1197.273,477.693,824.981,724.733,343.390,476.341,361.975,431.744,513.330,48.753
513.656,412.890,733.165,362.211,539.236,374.527,351.288,370.723,349.650,513.807,364.681,1175.513,446.649,821.010,688.120,308.300,473.486,368.600,425.860,504.914,48.114
558.066,416.612,717.500,356.398,562.708,407.582,366.631,383.521,368.186,521.188,365.544,1228.620,444.693,838.654,707.806,305.075,452.686,362.875,423.791,515.165,50.215
521.732,419.139,735.986,350.292,546.146,376.055,357.333,387.351,361.286,485.124,358.988,1247.299,454.798,826.798,716.524,289.435,461.973,349.625,422.791,508.878,51.623
545.066,420.143,711.143,358.117,565.933,409.291,345.081,410.553,358.743,498.342,354.694,1243.091,440.947,779.135,704.272,291.405,471.222,346.875,419.814,509.151,50.116
528.623,405.996,723.021,363.892,563.989,400.836,363.315,399.085,348.943,508.000,359.712,1175.599,463.693,831.221,710.131,288.970,479.054,390.025,402.907,510.895,48.213
525.699,408.201,714.596,352.870,553.348,428.727,357.955,396.064,359.171,510.777,353.475,1200.107,460.175,807.808,710.565,295.095,454.324,370.325,421.326,509.506,48.618
506.787,409.432,726.128,360.560,558.506,397.000,347.541,383.223,358.507,485.168,357.925,1260.684,434.351,801.654,697.686,276.690,467.762,370.525,383.395,504.396,51.678
519.016,413.810,731.850,347.816,570.146,373.600,350.378,390.862,347.193,494.847,360.281,1188.706,450.561,812.587,691.639,282.720,463.438,338.175,446.256,503.888,49.129
533.836,406.176,731.110,365.292,589.787,406.945,343.883,398.894,353.507,515.431,340.925,1200.043,456.851,791.019,699.377,285.125,469.459,388.425,433.186,511.014,48.749
532.956,405.667,738.134,349.274,553.933,402.600,338.856,394.766,358.093,517.693,356.425,1175.647,447.693,834.106,733.288,283.450,467.054,382.225,403.721,509.241,49.224
504.262,407.645,735.593,358.931,544.663,396.164,353.297,393.713,367.236,513.158,362.081,1184.920,480.395,832.212,719.728,287.960,469.757,351.575,412.860,509.271,49.046
532.410,407.066,742.750,361.443,560.944,404.927,340.117,380.383,354.050,504.292,355.819,1212.064,455.772,829.221,724.351,281.480,481.816,331.650,452.326,511.204,50.662
507.820,414.956,734.821,364.964,534.281,400.018,348.342,394.053,351.336,503.248,360.019,1204.872,448.500,745.548,689.482,280.550,466.195,377.200,385.814,500.632,48.263
536.421,406.663,746.031,359.449,549.056,397.382,360.901,410.670,357.686,495.441,372.038,1184.380,470.386,805.596,712.319,286.040,451.524,363.575,424.163,509.985,48.397
497.749,406.048,748.276,358.810,530.146,399.618,373.198,392.872,354.679,501.287,347.812,1181.888,433.491,850.981,721.880,283.690,513.995,388.000,420.535,510.787,49.336
533.607,417.194,734.842,362.533,576.528,384.182,362.450,383.074,377.793,527.688,360.119,1181.412,452.579,811.375,688.393,288.835,474.422,365.375,393.674,509.267,48.273
528.650,417.216,754.081,367.720,583.528,415.127,361.613,414.170,367.350,493.619,356.931,1185.160,467.825,851.394,704.325,289.210,456.784,353.175,423.488,515.335,49.190
522.743,408.894,751.893,358.352,547.865,380.345,376.369,397.936,348.729,515.485,344.613,1230.963,445.149,819.769,779.885,290.110,453.508,335.825,403.256,511.142,52.102
531.842,413.762,751.283,360.512,557.978,388.418,367.468,367.904,342.893,508.000,371.844,1257.588,455.167,834.769,700.105,293.705,453.173,372.125,391.023,511.556,52.144
517.552,417.956,767.021,377.461,570.921,418.673,358.973,397.074,366.757,496.574,373.619,1242.123,467.395,825.750,747.764,286.330,474.789,382.900,427.837,521.972,51.152
546.306,398.905,761.976,364.413,611.169,409.709,363.315,393.160,361.893,503.767,362.262,1247.968,459.772,818.337,710.110,293.075,462.076,412.225,438.674,522.058,51.058
494.333,418.707,757.349,361.639,545.663,360.873,342.892,387.457,362.714,518.530,357.256,1199.112,467.456,793.433,742.000,288.040,462.784,348.775,469.581,509.400,49.744
505.197,415.949,744.490,356.196,610.292,359.909,356.829,377.830,348.986,520.203,354.169,1185.551,483.667,777.606,699.131,288.275,464.103,336.575,410.488,505.023,48.994
496.749,415.282,746.430,350.503,581.663,410.909,340.324,408.872,364.650,528.317,350.506,1164.358,503.465,795.298,717.262,287.825,479.524,333.775,402.302,509.369,48.148
502.142,406.286,759.857,360.768,580.067,405.945,359.477,399.064,373.521,530.738,359.856,1184.326,472.254,798.077,715.749,284.575,458.708,318.600,392.791,508.569,49.178
530.175,413.040,759.420,355.687,557.315,389.655,343.739,388.915,362.643,508.975,346.225,1192.439,473.877,821.577,693.010,297.600,453.730,285.625,434.884,505.712,50.067
516.284,414.198,743.594,352.443,621.449,377.236,356.955,385.957,350.100,486.614,355.306,1232.513,463.728,775.231,740.513,286.855,480.892,294.700,407.977,507.502,51.634
520.989,422.029,771.734,354.446,598.202,355.927,362.063,379.245,361.329,523.267,359.619,1257.112,481.333,821.721,707.644,291.025,464.351,299.175,410.326,512.713,53.037
551.913,417.337,750.320,358.913,605.270,414.309,359.108,382.021,364.493,508.574,349.506,1247.193,454.360,801.413,730.471,293.160,480.627,287.175,405.116,513.752,52.198
520.295,414.077,773.764,363.925,575.348,409.691,373.432,379.777,348.286,481.168,352.650,1200.000,466.588,813.913,712.209,288.635,465.443,301.550,423.535,508.647,50.346
520.612,403.267,754.635,363.627,529.528,413.164,355.306,395.989,352.657,502.609,361.512,1187.412,448.175,781.913,717.099,305.525,460.600,281.275,383.837,500.987,49.283
506.038,399.623,758.000,364.434,554.854,373.418,365.225,402.606,355.386,522.663,355.394,1177.524,454.018,840.106,743.037,288.825,466.681,280.950,478.930,509.880,50.269
501.781,424.656,752.306,361.497,540.056,413.145,354.000,402.287,356.186,503.119,362.331,1216.316,464.070,780.442,729.309,299.305,453.238,278.500,401.605,504.955,50.333
548.716,430.465,774.916,361.413,569.685,415.364,343.595,369.957,353.150,500.708,362.281,1221.754,462.211,797.115,705.340,288.625,451.616,280.425,429.209,508.766,51.231
517.224,415.993,778.677,366.268,563.090,394.018,363.532,394.830,356.743,504.134,360.406,1181.781,465.061,835.837,723.283,297.425,482.957,286.625,390.163,509.371,50.311
534.295,407.883,762.734,361.548,580.303,407.582,355.865,387.160,353.314,506.970,352.762,1234.850,453.237,843.231,710.183,305.225,462.578,275.975,396.070,510.093,52.425
505.918,410.454,752.701,355.145,616.180,413.709,348.640,371.160,349.843,515.272,361.750,1195.128,459.965,806.010,693.262,298.255,463.043,263.250,411.814,504.816,50.386
532.585,399.125,766.196,367.861,555.888,393.545,356.919,417.309,350.143,531.777,359.225,1214.599,461.544,814.558,731.131,302.130,464.886,289.950,440.837,513.169,50.860
530.388,421.861,761.800,354.705,579.292,434.182,375.243,383.064,355.157,510.500,359.469,1189.588,444.570,753.817,714.366,316.090,480.854,284.025,424.419,509.126,48.562
542.087,408.487,761.614,355.557,552.067,371.236,348.468,380.543,365.929,511.490,375.481,1195.444,464.956,838.308,719.649,315.195,487.141,283.325,417.651,510.244,50.570
504.634,405.143,755.445,366.175,545.169,389.927,349.505,398.628,352.500,516.861,342.906,1221.668,454.430,780.365,710.220,310.610,473.341,297.725,385.884,503.218,50.537
503.022,413.696,759.055,366.220,593.169,408.836,366.198,391.521,356.236,512.243,354.125,1216.299,422.754,797.558,717.607,313.880,452.216,295.950,423.256,508.623,50.461
516.169,417.462,777.208,366.081,565.326,422.345,357.892,398.947,357.921,523.168,358.381,1225.107,454.640,782.808,696.984,320.840,445.622,291.200,454.372,512.236,50.148
527.219,410.212,773.976,373.533,585.281,390.418,354.468,372.223,361.336,517.921,367.144,1231.005,443.772,797.625,710.932,317.845,472.800,325.175,387.209,511.584,51.004
546.268,411.788,779.443,360.895,564.011,391.091,365.117,393.883,355.921,490.238,350.288,1205.786,474.096,788.106,695.398,325.860,451.676,313.550,419.140,509.608,49.603
513.656,417.568,770.325,367.503,545.067,393.455,389.685,385.106,345.107,485.970,379.325,1201.727,491.333,758.750,688.749,325.495,475.995,326.375,409.256,508.971,48.182
533.459,398.842,772.895,370.633,591.292,409.073,351.441,382.702,360.393,508.347,362.181,1197.963,469.377,788.317,709.764,328.165,463.546,352.900,416.884,514.114,48.933
516.634,412.751,764.830,357.117,581.573,394.200,353.721,413.947,354.579,502.802,357.894,1204.230,476.500,774.154,721.115,344.900,474.000,321.425,408.628,512.368,49.065
523.825,404.308,773.371,363.605,551.011,382.636,350.514,402.957,362.707,509.881,367.106,1239.487,463.377,815.904,715.120,341.415,473.222,344.525,442.767,517.249,50.748
538.710,424.480,773.748,349.617,540.989,407.545,368.802,383.543,345.371,504.149,367.650,1217.995,481.772,780.096,709.356,336.925,474.924,334.575,413.163,513.337,49.487
551.066,410.396,772.157,371.834,544.112,406.436,358.685,386.447,374.457,503.163,359.706,1269.187,499.807,865.817,686.115,350.020,468.519,342.850,430.093,523.730,52.172
527.251,423.117,787.360,378.533,474.764,377.545,347.459,383.234,346.164,494.738,379.856,1206.690,452.719,782.875,668.047,359.750,477.795,359.450,405.744,507.005,48.593
516.016,407.403,782.680,368.910,473.966,415.091,350.225,389.287,370.650,518.762,375.094,1215.465,432.570,864.365,692.288,331.965,498.341,348.950,453.442,516.077,50.364
533.803,420.044,784.598,370.973,482.449,391.782,351.883,388.979,359.407,515.564,365.275,1239.941,482.123,819.356,679.236,358.355,469.800,387.325,420.186,516.899,50.102
489.208,408.132,780.968,362.319,481.382,355.455,347.270,392.862,362.193,511.302,380.656,1223.615,457.114,833.538,711.408,349.260,456.438,347.350,446.140,510.348,50.648
517.973,417.886,772.139,364.515,459.337,367.709,363.180,385.436,359.636,521.327,362.931,1196.674,469.851,850.471,683.131,354.235,468.735,397.075,454.512,514.040,48.899
500.022,419.473,785.797,366.846,452.674,348.091,346.369,381.085,352.100,495.921,362.725,1211.294,452.596,820.346,727.031,366.835,474.119,344.750,396.163,505.486,50.613
500.705,413.172,765.400,361.886,437.607,336.745,335.405,401.170,363.079,508.822,365.575,1229.289,450.982,828.327,693.539,370.030,470.832,360.175,404.860,505.137,50.666
526.148,412.366,755.436,364.750,451.101,319.000,333.189,368.372,363.279,517.752,368.994,1186.636,462.026,813.817,673.058,367.995,470.243,345.000,437.605,501.935,48.691
502.874,421.700,773.220,355.834,455.978,345.127,329.847,368.021,372.121,510.173,354.619,1229.043,415.614,788.952,711.230,369.080,470.962,354.975,400.977,501.597,50.673
523.120,398.286,767.341,356.075,404.775,300.600,320.712,382.713,365.536,506.426,354.125,1251.535,448.693,817.856,671.581,368.400,445.378,340.675,417.047,496.888,52.301
514.180,423.366,780.155,366.072,407.146,307.327,307.721,391.798,360.200,521.005,347.294,1192.524,467.965,848.712,718.037,365.940,454.103,361.150,414.047,502.565,50.936
511.623,422.018,782.904,357.756,413.787,284.345,296.838,384.362,346.793,532.485,360.100,1191.578,448.596,804.192,694.901,373.785,472.995,351.225,441.279,498.503,50.285
518.158,422.696,774.104,355.880,411.596,301.782,298.838,395.564,367.079,518.505,373.700,1207.743,450.333,817.269,711.859,380.730,480.843,339.975,436.326,503.315,50.691
503.197,408.436,781.502,338.946,395.809,309.200,303.126,387.979,365.557,504.649,374.156,1164.754,447.640,813.462,692.628,364.740,446.930,357.700,404.302,492.880,49.250
502.519,411.993,778.748,335.780,423.191,293.000,290.973,375.340,373.593,487.876,368.238,1245.727,490.193,836.577,709.298,371.795,486.568,388.025,466.233,507.140,52.540
512.350,408.549,793.502,324.229,405.494,303.345,301.477,373.894,366.857,499.965,367.375,1204.011,456.219,787.260,691.963,366.685,476.341,353.300,424.814,495.665,50.643
508.678,407.018,776.092,314.714,415.944,309.509,286.757,387.457,366.307,496.916,351.469,1255.123,453.825,803.731,713.084,362.280,470.400,378.375,445.047,500.143,52.851
501.115,416.692,789.648,297.870,428.483,304.891,298.144,389.819,361.221,498.634,370.069,1217.968,479.868,770.644,709.178,373.535,478.400,329.000,451.372,498.240,51.158
537.355,405.564,768.972,285.169,405.124,279.436,287.847,375.723,359.400,526.426,350.369,1195.487,474.579,821.923,716.890,387.750,488.578,361.400,378.884,495.099,51.861
526.923,411.242,769.821,287.419,385.899,282.145,298.108,386.745,344.121,505.871,362.431,1195.642,450.193,806.212,679.916,384.475,452.238,385.950,431.163,491.922,50.718
502.732,414.956,791.518,284.051,372.112,297.545,289.712,414.277,367.021,520.074,358.281,1208.807,449.456,820.933,689.984,375.235,469.968,342.800,419.256,494.143,52.024
527.027,410.425,781.500,285.660,417.169,291.291,284.685,375.372,360.021,496.604,359.712,1201.631,472.456,778.519,702.010,379.405,474.530,387.250,412.302,494.609,50.811
516.623,421.007,798.449,282.301,428.337,297.236,295.919,386.862,379.886,511.104,367.381,1172.925,478.254,829.740,711.733,378.290,481.697,387.050,435.465,503.172,50.333
518.934,420.842,774.794,280.352,397.742,294.636,287.712,379.372,365.886,520.025,348.294,1222.952,442.553,816.058,723.565,368.235,455.119,365.200,408.953,494.275,52.765
502.044,417.872,781.243,279.587,421.416,309.745,289.829,395.819,343.643,508.455,347.731,1180.690,492.132,822.538,721.864,360.575,462.632,398.500,429.465,498.199,50.817
